,Values,Seasons
3422,0.03848917930032665,Winter
3423,0.0352493724594581,Winter
3424,0.029512912576716836,Winter
3425,0.0504597549339748,Winter
3426,0.07927773354771542,Winter
3427,0.04265440438562894,Winter
3428,0.07143203942569314,Winter
3429,0.05805961373402006,Winter
3430,0.06616221554677326,Winter
3431,0.08885680894091635,Winter
3432,0.03206471460482955,Winter
3433,0.049375536791437885,Winter
3434,0.020342381880495995,Winter
3435,0.02765384308318899,Winter
3436,0.04846289543454114,Winter
3437,0.02899927585379884,Winter
3438,0.07292448457246799,Winter
3439,0.03119642347270117,Winter
3440,0.03193589807112467,Winter
3441,0.034779555212502616,Winter
3442,0.04380682677217777,Winter
3443,0.009699675552609354,Winter
3444,0.04263165614628142,Winter
3445,0.06081057584790389,Winter
3446,0.06677774071529718,Winter
3447,0.04478263355681517,Winter
3448,0.05032477806371896,Winter
3449,0.05005206826898766,Winter
3450,0.05625982011296839,Winter
3451,0.07708698862442465,Winter
3452,0.1213735044449937,Winter
3453,0.0670189965025234,Winter
3454,0.030200836487906738,Winter
3455,0.06729349106313148,Winter
3456,0.07249474181532334,Winter
3457,0.054026953627177826,Winter
3458,0.07053279572038122,Winter
3459,0.04605923133129963,Winter
3460,0.04060843298840614,Winter
3461,0.11521034579100337,Winter
3462,0.05641304793188469,Winter
3463,0.03683774188441355,Winter
3464,0.0831463507086232,Winter
3465,0.05551762008525146,Winter
3466,0.04227096706198617,Winter
3467,0.05429642136785991,Winter
3468,0.013679662900892049,Winter
3469,0.036672229162284464,Winter
3470,0.059407519850394094,Winter
3471,0.027360257940514006,Winter
3472,0.026340510454182432,Winter
3473,0.05051864194576461,Winter
3474,0.09104812859588345,Winter
3475,0.04000612879209299,Winter
3476,0.0359484709345224,Winter
3477,0.07257837721725734,Winter
3478,0.06834187748250849,Winter
3479,0.05016232665509554,Winter
3480,0.04320950368467237,Winter
3481,0.017193916114865433,Winter
3482,0.07041684674878407,Winter
3483,0.08158711446888915,Winter
3484,0.044722950362976424,Winter
3485,0.08504448962891888,Winter
3486,0.06268137257313666,Winter
3487,0.04700722748455477,Winter
3488,0.0946513258303747,Winter
3489,0.08647015176230143,Winter
3490,0.03416759069755909,Winter
3491,0.08132577245641477,Winter
3492,0.05886652002027776,Winter
3493,0.07083527831438678,Winter
3494,0.047167609111156264,Winter
3495,0.048978406647423096,Winter
3496,0.018292928180861458,Winter
3497,0.07774541388952719,Winter
3498,0.08357073092039613,Winter
3499,0.061092604342759003,Winter
3500,0.0698106833915208,Winter
3501,0.03372332198293526,Winter
3502,0.08657933477226984,Winter
3503,0.0474309800680055,Winter
3504,0.05910965277585639,Winter
3505,0.08091935904860668,Winter
3506,0.07115708739056806,Winter
3507,0.03994364564563699,Winter
3508,0.037908941441589725,Winter
3509,0.080252557217553,Winter
3510,0.04895939015952905,Winter
3511,0.05346270070744483,Winter
3512,0.03908983320774791,Winter
3513,0.07915324200984819,Winter
3514,0.12650603459203652,Winter
3515,0.07155115114698621,Winter
3516,0.029970255935888833,Winter
3517,0.0802050544984522,Winter
3518,0.02840954259579135,Winter
3519,0.045741490440778895,Winter
3520,0.047035873829000666,Winter
3521,0.06486674723108123,Winter
3522,0.05731546651253622,Winter
3523,0.07502021528707148,Winter
3524,0.032827431275370834,Winter
3525,0.07101946177812579,Winter
3526,0.07640306531414387,Winter
3527,0.025358484380487087,Winter
3528,0.049084787848107006,Winter
3529,0.04381516790750438,Winter
3530,0.05936544462437941,Winter
3531,0.06300238489381138,Winter
3532,0.043747126721567664,Winter
3533,0.07149789451944272,Winter
3534,0.07446632964273979,Winter
3535,0.044626312194096865,Winter
3536,0.08596695359437936,Winter
3537,0.0690586229401529,Winter
3538,0.04495830329222776,Winter
3539,0.03138348050614112,Winter
3540,0.10873913437694704,Winter
3541,0.08343563369932946,Winter
3542,0.055223306804981,Winter
3543,0.10997953569947751,Winter
3544,0.05386357075991226,Winter
3545,0.08375793284043098,Winter
3546,0.107334818809981,Winter
3547,0.027310530961689217,Winter
3548,0.06603918630654743,Winter
3549,0.05241313856841326,Winter
3550,0.0890856972908211,Winter
3551,0.028973255885877375,Winter
3552,0.06161372508283888,Winter
3553,0.0717326798902807,Winter
3554,0.04973358630347832,Winter
3555,0.07809362075791071,Winter
3556,0.02844360089222514,Winter
3557,0.026147433352437535,Winter
3558,0.04024048921478969,Winter
3559,0.04204311541133631,Winter
3560,0.0995859531062135,Winter
3561,0.07103501871566692,Winter
3562,0.023761416151380416,Winter
3563,0.03716381557021078,Winter
3564,0.08632412230419265,Winter
3565,0.07185638861080176,Winter
3566,0.034527643131032744,Winter
3567,0.0816685701854817,Winter
3568,0.0665479782729353,Winter
3569,0.12505986811200134,Winter
3570,0.07067255288640503,Winter
3571,0.10836342321493729,Winter
3572,0.04074738205949162,Winter
3573,0.032204054850991225,Winter
3574,0.10751186581931582,Winter
3575,0.09296106494586653,Winter
3576,0.09830669855566272,Winter
3577,0.051228636931636505,Winter
3578,0.036279805602098564,Winter
3579,0.07458814103337397,Winter
3580,0.03456787260600789,Winter
3581,0.08705591278421093,Winter
3582,0.10761386881676072,Winter
3583,0.05437898761338504,Winter
3584,0.08428532399184019,Winter
3585,0.028573198541439145,Winter
3586,0.03285129411498182,Winter
3587,0.03306465827998541,Winter
3588,0.03806432817341903,Winter
3589,0.08262504352300806,Winter
3590,0.05922742018761964,Winter
3591,0.05477746401579132,Winter
3592,0.060337432306023314,Winter
3593,0.06860085076714557,Winter
3594,0.0545290192465588,Winter
3595,0.05393974764645856,Winter
3596,0.04976521471801611,Winter
3597,0.025129590441759435,Winter
3598,0.04828695840670821,Winter
3599,0.04725891894344807,Winter
3600,0.047302128585586134,Winter
3601,0.039991026196258994,Winter
3602,0.0332541146158374,Winter
3603,0.046586066994181566,Winter
3604,0.07141230714913473,Winter
3605,0.03302567532498909,Winter
3606,0.03812992672604429,Winter
3607,0.04336074127309586,Winter
3608,0.09332664672616575,Winter
3609,0.043262512393521545,Winter
3610,0.07267447589867854,Winter
3611,0.12158412577912826,Winter
3612,0.055700443439005716,Winter
3613,0.03990699942456938,Winter
3614,0.03620864360051227,Winter
3615,0.06218500795650175,Winter
3616,0.041002022518153894,Winter
3617,0.08251161015652803,Winter
3618,0.07055816368671679,Winter
3619,0.0889447678494677,Winter
3620,0.03132222108229036,Winter
3621,0.07934312072585772,Winter
3622,0.07195422281037822,Winter
3623,0.061792611472973144,Winter
3624,0.03592364272871238,Winter
3625,0.0644260480714229,Winter
3626,0.02578992899755196,Winter
3627,0.05614739309008471,Winter
3628,0.10818034070390674,Winter
3629,0.06834868379785546,Winter
3630,0.07059426164322782,Winter
3631,0.05272822052835527,Winter
3632,0.03025922898353384,Winter
3633,0.026544410816006173,Winter
3634,0.02543484833600191,Winter
3635,0.07482665777407044,Winter
3636,0.07232793671337692,Winter
3637,0.06269309069878082,Winter
3638,0.07817987405630501,Winter
3639,0.0793106118595536,Winter
3640,0.03229228595755665,Winter
3641,0.06565336044204796,Winter
3642,0.06953917601616091,Winter
3643,0.04896043339777138,Winter
3644,0.06374780691299112,Winter
3645,0.02542084365634203,Winter
3646,0.038926128531721546,Winter
3647,0.03463282751201252,Winter
3648,0.08252597306983657,Winter
3649,0.05523124015834002,Winter
3650,0.027177580077798306,Winter
3651,0.06078607201344964,Winter
3652,0.03428707170236813,Winter
3653,0.05099653433634157,Winter
3654,0.022161232171743712,Winter
3655,0.04737379614339676,Winter
3656,0.04072183599705362,Winter
3657,0.03190235995902595,Winter
3658,0.02711467350271226,Winter
3659,0.06924628779468613,Winter
3660,0.0674787050696754,Winter
3661,0.04826918770468656,Winter
3662,0.059088297471495535,Winter
3663,0.06558105075923717,Winter
3664,0.08325509406124446,Winter
3665,0.0872550319966936,Winter
3666,0.04042849215753197,Winter
3667,0.0666237462260844,Winter
3668,0.042680261160557294,Winter
3669,0.0388815046877493,Winter
3670,0.12197045382068929,Winter
3671,0.07332921179170059,Winter
3672,0.04732316941335882,Winter
3673,0.03896200146057981,Winter
3674,0.10719105900063794,Winter
3675,0.057244134670815,Winter
3676,0.06338319190315728,Winter
3677,0.03503365167126593,Winter
3678,0.05895081637676876,Winter
3679,0.046680316979670386,Winter
3680,0.037568815875223496,Winter
3681,0.048900863512074705,Winter
3682,0.09186576686495851,Winter
3683,0.08248419970318574,Winter
3684,0.06668921156791181,Winter
3685,0.060326630242377714,Winter
3686,0.07888096335681219,Winter
3687,0.05171155984121871,Winter
3688,0.03315372002190701,Winter
3689,0.08667673520072103,Winter
3690,0.06176877895221831,Winter
3691,0.08416756204518114,Winter
3692,0.07636227988886199,Winter
3693,0.08093798872905038,Winter
3694,0.07389278615522474,Winter
3695,0.061982016848093215,Winter
3696,0.09702189960103752,Winter
3697,0.044061401333522265,Winter
3698,0.03325509581551053,Winter
3699,0.08036922361694578,Winter
3700,0.07596053766435573,Winter
3701,0.03289716581261248,Winter
3702,0.050905513215718276,Winter
3703,0.056696165074751816,Winter
3704,0.0455002731366074,Winter
3705,0.06141737894225908,Winter
3706,0.028371806474397986,Winter
3707,0.10066273361669731,Winter
3708,0.059079482702023955,Winter
3709,0.018552122167346655,Winter
3710,0.05414587779251394,Winter
3711,0.04778721172222347,Winter
3712,0.049730014551398374,Winter
3713,0.04443905055173828,Winter
3714,0.07208013350794495,Winter
3715,0.04227424882353592,Winter
3716,0.08029213421866072,Winter
3717,0.03696466534556809,Winter
3718,0.05006967946311791,Winter
3719,0.028869951012473638,Winter
3720,0.022908280304524888,Winter
3721,0.04220107577277169,Winter
3722,0.03004483605626582,Winter
3723,0.06970946236308356,Winter
3724,0.0335669884238923,Winter
3725,0.04393448136961462,Winter
3726,0.07466360932629101,Winter
3727,0.0384581794307487,Winter
3728,0.037877519583450724,Winter
3729,0.05151558672101848,Winter
3730,0.042525741640537525,Winter
3731,0.05565834835031945,Winter
3732,0.04136174872151656,Winter
3733,0.04838396733133961,Winter
3734,0.04175695908397413,Winter
3735,0.03011329738245336,Winter
3736,0.05583185797151453,Winter
3737,0.09519468808603423,Winter
3738,0.07944055657592916,Winter
3739,0.04124469173307773,Winter
3740,0.03195742585187287,Winter
3741,0.06107063697126375,Winter
3742,0.035411224858001786,Winter
3743,0.06428982834129604,Winter
3744,0.04830627435634545,Winter
3745,0.05403010053492987,Winter
3746,0.047583332234343675,Winter
3747,0.029668647656400895,Winter
3748,0.03051428834251926,Winter
3749,0.07325050078840863,Winter
3750,0.0498626200065089,Winter
3751,0.04970636904786893,Winter
3752,0.07746713684441865,Winter
3753,0.048385482928242365,Winter
3754,0.07923569411103085,Winter
3755,0.03492581679334702,Winter
3756,0.02908855270820208,Winter
3757,0.03486734722369522,Winter
3758,0.06765210918478928,Winter
3759,0.04458364204095495,Winter
3760,0.08295037228343663,Winter
3761,0.05992988508079723,Winter
3762,0.0411390839646863,Winter
3763,0.06223569111692791,Winter
3764,0.03162851365165258,Winter
3765,0.09364421535300207,Winter
3766,0.05573781387922316,Winter
3767,0.028786702280623577,Winter
3768,0.05045073065855115,Winter
3769,0.052241033408552545,Winter
3770,0.033933836675513876,Winter
3771,0.04576253616315437,Winter
3772,0.03917217786474564,Winter
3773,0.030622919214196992,Winter
3774,0.037691246726382285,Winter
3775,0.07086019644542303,Winter
3776,0.06381894335448485,Winter
3777,0.057761634448502186,Winter
3778,0.04374901820698391,Winter
3779,0.07907346460585597,Winter
3780,0.05465474241898919,Winter
3781,0.07664865383134767,Winter
3782,0.03802668643469144,Winter
3783,0.05785948160533469,Winter
3784,0.06704239879655387,Winter
3785,0.04568718373425191,Winter
3786,0.03986205710621979,Winter
3787,0.031972990705987706,Winter
3788,0.03740861261289014,Winter
3789,0.025234050266384686,Winter
3790,0.05881141952253867,Winter
3791,0.08018387120185959,Winter
3792,0.061041954908299896,Winter
3793,0.060470435433536904,Winter
3794,0.04121808447755609,Winter
3795,0.09525452914624923,Winter
3796,0.05213447835882198,Winter
3797,0.03876017888347284,Winter
3798,0.071127342848985,Winter
3799,0.058564812227274624,Winter
3800,0.036889268011444334,Winter
3801,0.10262362622951188,Winter
3802,0.02880283086650906,Winter
3803,0.04216619465336864,Winter
3804,0.03397724470715521,Winter
3805,0.06882447351925623,Winter
3806,0.040888405687968046,Winter
3807,0.06824484838027972,Winter
3808,0.024860898601276542,Winter
3809,0.043463610270706304,Winter
3810,0.06246741178849394,Winter
3811,0.058205348931371234,Winter
3812,0.039712552338661805,Winter
3813,0.049283606151009574,Winter
3814,0.018723202609381675,Winter
3815,0.05076446297850221,Winter
3816,0.044220361462802046,Winter
3817,0.03074508448617659,Winter
3818,0.041256623627217284,Winter
3819,0.02705712070886506,Winter
3820,0.05232881467378332,Winter
3821,0.03966261507164419,Winter
3822,0.02697625591724527,Winter
3823,0.05376137217425513,Winter
3824,0.08525820502307456,Winter
3825,0.06677369577114613,Winter
3826,0.03099669743499083,Winter
3827,0.050316667425366925,Winter
3828,0.04118269594021416,Winter
3829,0.054139563676100164,Winter
3830,0.03539429221427673,Winter
3831,0.07163094778173336,Winter
3832,0.08611084441881607,Winter
3833,0.06463199870520439,Winter
3834,0.07773317667476742,Winter
3835,0.025918910081930244,Winter
3836,0.03778537751359996,Winter
3837,0.09392688461016771,Winter
3838,0.04292778666500219,Winter
3839,0.06694180514166949,Winter
3840,0.033136293389207906,Winter
3841,0.030178106852289992,Winter
3842,0.05965463573265638,Winter
3843,0.09068535660332322,Winter
3844,0.051651198750235765,Winter
3845,0.06800013863728646,Winter
3846,0.03599832851074957,Winter
3847,0.07334773539349107,Winter
3848,0.036100580149624,Winter
3849,0.06783692925435783,Winter
3850,0.049156021365734985,Winter
3851,0.023424921074338544,Winter
3852,0.06628526448961117,Winter
3853,0.02979963092196101,Winter
3854,0.08914135759839188,Winter
3855,0.08836891386819351,Winter
3856,0.06620355475439334,Winter
3857,0.10314369296254472,Winter
3858,0.05570205116665117,Winter
3859,0.02176960694557018,Winter
3860,0.05236369164730674,Winter
3861,0.04121946175094378,Winter
3862,0.06718664474051869,Winter
3863,0.048761561309171836,Winter
3864,0.06274293536956752,Winter
3865,0.07228907026070333,Winter
3866,0.05900908327127002,Winter
3867,0.03822545734522657,Winter
3868,0.053313889419325314,Winter
3869,0.03501070779029118,Winter
3870,0.056754543773967714,Winter
3871,0.03880196169750405,Winter
3872,0.10242483434712452,Winter
3873,0.03324162577559065,Winter
3874,0.09874932596658681,Winter
3875,0.05573683912310348,Winter
3876,0.04539830299949278,Winter
3877,0.04614324138111023,Winter
3878,0.03846003930476545,Winter
3879,0.036686955673485275,Winter
3880,0.06909622265149068,Winter
3881,0.040379071045104735,Winter
3882,0.08708191601727883,Winter
3883,0.048258646239713605,Winter
3884,0.0745588065326966,Winter
3885,0.08885229344272147,Winter
3886,0.08042561917758972,Winter
3887,0.0727897098461482,Winter
3888,0.06954688124091143,Winter
3889,0.06843352503144383,Winter
3890,0.08242265217429384,Winter
3891,0.03611020640372177,Winter
3892,0.027348800479973692,Winter
3893,0.04887486878807999,Winter
3894,0.061535415706923016,Winter
3895,0.04362552778086322,Winter
3896,0.05483962557300823,Winter
3897,0.027196070457844505,Winter
3898,0.0633001600317225,Winter
3899,0.041666844384186504,Winter
3900,0.03780774713265959,Winter
3901,0.06020519237196041,Winter
3902,0.07538570214982489,Winter
3903,0.07366244281087553,Winter
3904,0.04110247339551645,Winter
3905,0.03905451211586642,Winter
3906,0.08405978532616527,Winter
3907,0.0476345191326292,Winter
3908,0.031146891191929413,Winter
3909,0.018411521663077336,Winter
3910,0.03869439523037707,Winter
3911,0.044159941092515705,Winter
3912,0.06686525394067355,Winter
3913,0.04886477763396859,Winter
3914,0.09417364516158233,Winter
3915,0.07183037312242252,Winter
3916,0.06274061466513493,Winter
3917,0.03537898118511182,Winter
3918,0.019095855732363658,Winter
3919,0.06290219987383736,Winter
3920,0.07008727947928303,Winter
3921,0.06886471332269953,Winter
3922,0.024681372512917764,Winter
3923,0.037846639149194256,Winter
3924,0.03820192109341966,Winter
3925,0.02411256669589815,Winter
3926,0.03538686840846586,Winter
3927,0.08878404487693137,Winter
3928,0.050318583896738545,Winter
3929,0.03483133397533038,Winter
3930,0.08000156517257226,Winter
3931,0.0862372949990382,Winter
3932,0.04062892175469258,Winter
3933,0.0395276101429025,Winter
3934,0.03702872762915912,Winter
3935,0.08225691399748028,Winter
3936,0.09952652264857201,Winter
3937,0.07998241452992533,Winter
3938,0.06409433623758792,Winter
3939,0.042575542355063924,Winter
3940,0.08945076570637014,Winter
3941,0.0292914353558298,Winter
3942,0.03299458422818087,Winter
3943,0.0928980369786929,Winter
3944,0.08982241467874516,Winter
3945,0.08795283022131573,Winter
3946,0.060546387850921736,Winter
3947,0.0145344100745196,Winter
3948,0.0802764481929328,Winter
3949,0.03333845671991316,Winter
3950,0.05069914112383994,Winter
3951,0.01584534054438177,Winter
3952,0.05478714333233346,Winter
3953,0.05825755197318563,Winter
3954,0.05415175569716907,Winter
3955,0.0530797267682961,Winter
3956,0.032557013397933245,Winter
3957,0.07097038858373093,Winter
3958,0.06351126421854279,Winter
3959,0.06211970580999053,Winter
3960,0.05756557624982142,Winter
3961,0.09807373115785743,Winter
3962,0.036490865822243354,Winter
3963,0.046805226746229,Winter
3964,0.07148827756075896,Winter
3965,0.0339572170958763,Winter
3966,0.023786074701344632,Winter
3967,0.05726351099993869,Winter
3968,0.04478978971581438,Winter
3969,0.02140896117857545,Winter
3970,0.043400679854188086,Winter
3971,0.10025102647393266,Winter
3972,0.05343915309780012,Winter
3973,0.05171403028048494,Winter
3974,0.06445028148252815,Winter
3975,0.06396431297269926,Winter
3976,0.05268499612078582,Winter
3977,0.013519034826031725,Winter
3978,0.04242090005637801,Winter
3979,0.04232590360195068,Winter
3980,0.06380261469528357,Winter
3981,0.01719772245003931,Winter
3982,0.05394559885036021,Winter
3983,0.06902475203162241,Winter
3984,0.07755048969021511,Winter
3985,0.07408005382257213,Winter
3986,0.05123271355582465,Winter
3987,0.04456608273188666,Winter
3988,0.0274355047465748,Winter
3989,0.05628915065639404,Winter
3990,0.039055398228742794,Winter
3991,0.07430119141135838,Winter
3992,0.05480695226062689,Winter
3993,0.07823798606374627,Winter
3994,0.037066502345872235,Winter
3995,0.03201805921898715,Winter
3996,0.04288256012062458,Winter
3997,0.07835644452343644,Winter
3998,0.04625232585564838,Winter
3999,0.05260536366722483,Winter
4000,0.05458318123813784,Winter
4001,0.07458393714571887,Winter
4002,0.05829402470254358,Winter
4003,0.056731375167851004,Winter
4004,0.022247894915495815,Winter
4005,0.03153713786259105,Winter
4006,0.07701689910860272,Winter
4007,0.05363122907823212,Winter
4008,0.022442951228147295,Winter
4009,0.05745363258485696,Winter
4010,0.02875992997977371,Winter
4011,0.05156963930987393,Winter
4012,0.030153731614646344,Winter
4013,0.08572433237285892,Winter
4014,0.04439355276647927,Winter
4015,0.05301269638965014,Winter
4016,0.01781640717074811,Winter
4017,0.055760796844782676,Winter
4018,0.06507352030592528,Winter
4019,0.058815794959438256,Winter
4020,0.04002811638205385,Winter
4021,0.08002469706969012,Winter
4022,0.06861098106007257,Winter
4023,0.07596829741606734,Winter
4024,0.07242818700449165,Winter
4025,0.04154360067475957,Winter
4026,0.051677020631703235,Winter
4027,0.07133842299627131,Winter
4028,0.05997763825381072,Winter
4029,0.067471760322585,Winter
4030,0.11039172076295939,Winter
4031,0.018608976410313418,Winter
4032,0.05700585142133048,Winter
4033,0.07757492793752577,Winter
4034,0.04115627714598958,Winter
4035,0.06223999619209296,Winter
4036,0.05307032217276041,Winter
4037,0.06277620584751348,Winter
4038,0.044940748499676345,Winter
4039,0.0581702319409914,Winter
4040,0.05645249634200135,Winter
4041,0.06147480162515744,Winter
4042,0.05670162012536118,Winter
4043,0.07947956048107871,Winter
4044,0.08346701021142973,Winter
4045,0.028515987447496005,Winter
4046,0.05504459007049822,Winter
4047,0.022258107690487316,Winter
4048,0.05164624966899475,Winter
4049,0.031634913710227704,Winter
4050,0.03159691117741203,Winter
4051,0.06788016405620026,Winter
4052,0.03620010071613535,Winter
4053,0.11267282267268142,Winter
4054,0.052949924673116995,Winter
4055,0.0650478379915161,Winter
4056,0.07936474682025,Winter
4057,0.08226200708749207,Winter
4058,0.028980317958943166,Winter
4059,0.03486421463387902,Winter
4060,0.0421092912902638,Winter
4061,0.05566157631720514,Winter
4062,0.04040287237494185,Winter
4063,0.0478548423489456,Winter
4064,0.03009972473373921,Winter
4065,0.020584028289602627,Winter
4066,0.06624971528206577,Winter
4067,0.05671292310134138,Winter
4068,0.04521217510591525,Winter
4069,0.0585007995224107,Winter
4070,0.03049334417984388,Winter
4071,0.07824519702747151,Winter
4072,0.07881527187997235,Winter
4073,0.06446581911344773,Winter
4074,0.057682825688548975,Winter
4075,0.06188960099522321,Winter
4076,0.020728398713942428,Winter
4077,0.08742237712217743,Winter
4078,0.09689677175001543,Winter
4079,0.06135192629823548,Winter
4080,0.02879324625508868,Winter
4081,0.07230793938959731,Winter
4082,0.08811764985375467,Winter
4083,0.062171420456158234,Winter
4084,0.030619551329962733,Winter
4085,0.04471820459225829,Winter
4086,0.07192831574715217,Winter
4087,0.025389966511693483,Winter
4088,0.0520426523595232,Winter
4089,0.06118097684358987,Winter
4090,0.0506410794508177,Winter
4091,0.0653291714541402,Winter
4092,0.06598115712608346,Winter
4093,0.05671311291771175,Winter
4094,0.08031550082611448,Winter
4095,0.03620601336068006,Winter
4096,0.07045912438831678,Winter
4097,0.06447975019133842,Winter
4098,0.04079159033828904,Winter
4099,0.06607713248549148,Winter
4100,0.06687934615464342,Winter
4101,0.08581008641181734,Winter
4102,0.043297912605019716,Winter
4103,0.03294033632604209,Winter
4104,0.06477148730278183,Winter
4105,0.06090635793984047,Winter
4106,0.029246434713090637,Winter
4107,0.05576715785975564,Winter
4108,0.08240725446832363,Winter
4109,0.034341835642805796,Winter
4110,0.0638808541238769,Winter
4111,0.041653056841125205,Winter
4112,0.054521200772072814,Winter
4113,0.05346222106410354,Winter
4114,0.08147044441146864,Winter
4115,0.06673446243961818,Winter
4116,0.05434709496347277,Winter
4117,0.06206793924067584,Winter
4118,0.06589997752641032,Winter
4119,0.07028125002661599,Winter
4120,0.0623048865002815,Winter
4121,0.0383944053083829,Winter
4122,0.03143814981512709,Winter
4123,0.04647811389573196,Winter
4124,0.031980902757191156,Winter
4125,0.051000764299336414,Winter
4126,0.07858885887805403,Winter
4127,0.03930885529899755,Winter
4128,0.05576516106889591,Winter
4129,0.07926941250432439,Winter
4130,0.06088219341468748,Winter
4131,0.06566791690095525,Winter
4132,0.07661300481198693,Winter
4133,0.08159152319846025,Winter
4134,0.043913231253103216,Winter
4135,0.04193906027754239,Winter
4136,0.032605851132030864,Winter
4137,0.083762111188609,Winter
4138,0.10164718530377576,Winter
4139,0.03520290818874304,Winter
4140,0.03234266424291964,Winter
4141,0.10017221065818242,Winter
4142,0.0470053026366772,Winter
4143,0.028733541319027882,Winter
4144,0.04158027887301893,Winter
4145,0.05951175699249529,Winter
4146,0.06364641952265748,Winter
4147,0.027744460931524374,Winter
4148,0.057456669524723475,Winter
4149,0.04435253490428506,Winter
4150,0.0900127041255345,Winter
4151,0.05885085262924262,Winter
4152,0.062229526826230716,Winter
4153,0.07178217567368804,Winter
4154,0.052018161833009134,Winter
4155,0.10776443751430938,Winter
4156,0.044465658477093405,Winter
4157,0.04314265781246934,Winter
4158,0.067129080444743,Winter
4159,0.056842115736485364,Winter
4160,0.05543403490653559,Winter
4161,0.045542234657705974,Winter
4162,0.06548801349708863,Winter
4163,0.053476630663595336,Winter
4164,0.01760083946234608,Winter
4165,0.10794763711093233,Winter
4166,0.08653498483665217,Winter
4167,0.0837373050064993,Winter
4168,0.056704633994732086,Winter
4169,0.057516170702572936,Winter
4170,0.06970136008421575,Winter
4171,0.039345863787701864,Winter
4172,0.06220846392148015,Winter
4173,0.06429183548240786,Winter
4174,0.07455240507586633,Winter
4175,0.06440973425728647,Winter
4176,0.05247610290862671,Winter
4177,0.06874846061299389,Winter
4178,0.0447401042700999,Winter
4179,0.046154821405289134,Winter
4180,0.08322816467054556,Winter
4181,0.03976818022904964,Winter
4182,0.05504782353251091,Winter
4183,0.0598937048957333,Winter
4184,0.06437891171377691,Winter
4185,0.019549881533588043,Winter
4186,0.05215857476947766,Winter
4187,0.056443640111795576,Winter
4188,0.05178101217793381,Winter
4189,0.05867640783395839,Winter
4190,0.11316255988069246,Winter
4191,0.05798193454215814,Winter
4192,0.050301947564824534,Winter
4193,0.02426492854042924,Winter
4194,0.05177916812166911,Winter
4195,0.050094394362285,Winter
4196,0.05949525827214812,Winter
4197,0.051828405721958314,Winter
4198,0.06320464035550605,Winter
4199,0.02914949507509342,Winter
4200,0.08053902895476996,Winter
4201,0.020990929019330595,Winter
4202,0.07341774578812665,Winter
4203,0.07889140948970386,Winter
4204,0.030975354283073554,Winter
4205,0.06182250251266481,Winter
4206,0.046429111814593145,Winter
4207,0.06099689297025741,Winter
4208,0.034031105218572257,Winter
4209,0.06069659456725894,Winter
4210,0.049994666167357524,Winter
4211,0.04951683337403935,Winter
4212,0.0525684622055093,Winter
4213,0.05299885488523899,Winter
4214,0.02650275194371458,Winter
4215,0.04950813105897369,Winter
4216,0.09405299709617519,Winter
4217,0.04139637066631472,Winter
4218,0.06487396864055221,Winter
4219,0.06701959080462613,Winter
4220,0.03353718885688225,Winter
4221,0.04195845633653908,Winter
4222,0.07951962629856199,Winter
4223,0.062259700082658444,Winter
4224,0.04506796070189565,Winter
4225,0.07310219547452038,Winter
4226,0.05272878040425333,Winter
4227,0.05182545370474516,Winter
4228,0.04653694980371677,Winter
4229,0.06928361394484922,Winter
4230,0.04746192305361683,Winter
4231,0.06729816841313552,Winter
4232,0.03414638129063979,Winter
4233,0.06541959547130613,Winter
4234,0.06206284750554954,Winter
4235,0.029444616525697607,Winter
4236,0.05993993077774903,Winter
4237,0.052607102072402066,Winter
4238,0.03203148032148693,Winter
4239,0.06165383860817769,Winter
4240,0.03485466560642862,Winter
4241,0.04848236146464614,Winter
4242,0.053887689595127006,Winter
4243,0.04836569650667,Winter
4244,0.04504729613124364,Winter
4245,0.07761261058858923,Winter
4246,0.09154668737856672,Winter
4247,0.055374542065320664,Winter
4248,0.0720350028257343,Winter
4249,0.050965632065868585,Winter
4250,0.041879535548847366,Winter
4251,0.04157445752902563,Winter
4252,0.04239703495694129,Winter
4253,0.045918630583104525,Winter
4254,0.03884319771531228,Winter
4255,0.0579149436047299,Winter
4256,0.07045250659710976,Winter
4257,0.057496442287252064,Winter
4258,0.036186091296618775,Winter
4259,0.06555919482678144,Winter
4260,0.07479447988715904,Winter
4261,0.04696504681994505,Winter
4262,0.07532753464529093,Winter
4263,0.04544939232162455,Winter
4264,0.03673323934764412,Winter
4265,0.04067880803512472,Winter
4266,0.08176497005263841,Winter
4267,0.043057200610874924,Winter
4268,0.08863277555706717,Winter
4269,0.054172051050559306,Winter
4270,0.07372807825262212,Winter
4271,0.03608993544807768,Winter
4272,0.03047444989085293,Winter
4273,0.03451078104506458,Winter
4274,0.09395362112088128,Winter
4275,0.04477506950489912,Winter
4276,0.05396302269935702,Winter
4277,0.03723289595247352,Winter
4278,0.03580439556369014,Winter
4279,0.036199893698191224,Winter
4280,0.02695819003317645,Winter
4281,0.028459884240587627,Winter
4282,0.04252920214657084,Winter
4283,0.040902051474885105,Winter
4284,0.04406352778153502,Winter
4285,0.052673619330588284,Winter
4286,0.060646712561747765,Winter
4287,0.023464142898196746,Winter
4288,0.07760555894645918,Winter
4289,0.02985394746671679,Winter
4290,0.03509460015902298,Winter
4291,0.029268180882135376,Winter
4292,0.03957260342262081,Winter
4293,0.12243762938982652,Winter
4294,0.06599696331496008,Winter
4295,0.0490800578560672,Winter
4296,0.062144721711266934,Winter
