,Values,Legend
2443,142.16812741884866,Normal
2444,139.06916741537995,Normal
2445,50.9031585567165,Normal
2446,159.95636342391225,Normal
2447,89.50614992285296,Normal
2448,98.05449351066513,Normal
2449,93.48371494227752,Normal
2450,156.64156311004106,Normal
2451,120.25372996294246,Normal
2452,80.1989426001737,Normal
2453,115.20973223765836,Normal
2454,49.63149375556935,Normal
2455,125.8931854910082,Normal
2456,94.4508713502587,Normal
2457,194.95277402233188,Normal
2458,83.94025359562931,Normal
2459,167.00346170554616,Normal
2460,81.30230513368909,Normal
2461,80.49261762259914,Normal
2462,120.14352131517724,Normal
2463,103.47098719602722,Normal
2464,47.39817503584974,Normal
2465,76.9536391284341,Normal
2466,119.2464688886042,Normal
2467,126.45924926715524,Normal
2468,84.43407136476146,Normal
2469,130.94827212031444,Normal
2470,72.89672304337942,Normal
2471,125.03384012119723,Normal
2472,92.69787089541337,Normal
2473,111.4231778900706,Normal
2474,163.80942112353867,Normal
2475,91.73432902247889,Normal
2476,93.60244919269844,Normal
2477,109.41987682391331,Normal
2478,105.49149058827447,Normal
2479,121.78506570497959,Normal
2480,112.24338028677438,Normal
2481,176.13097518552223,Normal
2482,80.28443795987597,Normal
2483,110.52290124388773,Normal
2484,75.03733198332777,Normal
2485,125.90755833108156,Normal
2486,197.12364259666194,Normal
2487,132.0066542701273,Normal
2488,57.855705576429635,Normal
2489,268.6087396285327,Normal
2490,178.3831451253418,Normal
2491,143.55643975802315,Normal
2492,100.88583785198625,Normal
2493,101.893178879441,Normal
2494,45.69303399127049,Normal
2495,59.96914821940363,Normal
2496,48.494717158430696,Normal
2497,91.4546691039033,Normal
2498,98.00658360642313,Normal
2499,87.3679073791942,Normal
2500,113.73991586638371,Normal
2501,78.57192710405508,Normal
2502,107.66021418934741,Normal
2503,167.1365573479822,Normal
2504,168.62106698652786,Normal
2505,57.31731124724331,Normal
2506,124.36776540555223,Normal
2507,92.19300512315925,Normal
2508,82.04589332819533,Normal
2509,156.11423797506308,Normal
2510,64.08717383494817,Normal
2511,77.01022154699996,Normal
2512,82.95568749898251,Normal
2513,144.33842357921142,Normal
2514,134.28369023414464,Normal
2515,107.23561085084081,Normal
2516,130.89519167591388,Normal
2517,99.33997433000619,Normal
2518,51.54491068906587,Normal
2519,101.13127327927161,Normal
2520,113.98199649757053,Normal
2521,167.05282884794264,Normal
2522,36.68623330739818,Normal
2523,122.40336878023803,Normal
2524,39.297817873313164,Normal
2525,104.45886164838882,Normal
2526,113.1294917282077,Normal
2527,64.95399685562077,Normal
2528,123.91171084075319,Normal
2529,68.31560963786575,Normal
2530,178.98578064841635,Normal
2531,112.61838377766833,Normal
2532,111.48989068925992,Normal
2533,51.68727260288543,Normal
2534,72.9258592688192,Normal
2535,83.27832721007229,Normal
2536,81.41931451322996,Normal
2537,100.44809382875191,Normal
2538,73.28797112090533,Normal
2539,53.080717843139325,Normal
2540,56.66183934504659,Normal
2541,140.15485295538372,Normal
2542,180.78082472517445,Normal
2543,146.9425787536706,Normal
2544,100.64063815409364,Normal
2545,127.14277761985471,Normal
2546,22.021541809856146,Normal
2547,150.73321200216577,Normal
2548,110.14142727848335,Normal
2549,90.16847442662028,Normal
2550,211.4105136006311,Normal
2551,87.92920233904708,Normal
2552,131.5274516542357,Normal
2553,87.68918010665475,Normal
2554,198.86654281838517,Normal
2555,68.8279198949631,Normal
2556,61.88848304131986,Normal
2557,67.1208694501229,Normal
2558,58.82189128614405,Normal
2559,139.05811303835458,Normal
2560,106.22001717770317,Normal
2561,128.88325170730445,Normal
2562,106.42071074848474,Normal
2563,95.13059592999359,Normal
2564,150.0360724099673,Normal
2565,99.7119185389712,Normal
2566,110.29415260433598,Normal
2567,140.96555697549738,Normal
2568,84.10166891799857,Normal
2569,85.98715254315366,Normal
2570,83.96803557144955,Normal
2571,128.47559071336445,Normal
2572,117.16880930060893,Normal
2573,111.50777511691408,Normal
2574,65.48282611555054,Normal
2575,79.30557556496971,Normal
2576,142.47798632114566,Normal
2577,107.91227216265119,Normal
2578,50.896269239784544,Normal
2579,139.6793936552933,Normal
2580,142.94934135562906,Normal
2581,140.29063504575188,Normal
2582,206.0877319341615,Normal
2583,100.75745386694125,Normal
2584,60.3415144984793,Normal
2585,148.42956081965215,Normal
2586,94.04420810157761,Normal
2587,130.5873810022885,Normal
2588,87.93298239287762,Normal
2589,100.85588376010624,Normal
2590,155.51006152079782,Normal
2591,31.873101249412002,Normal
2592,118.3096700829628,Normal
2593,45.30248435335785,Normal
2594,172.76920829728704,Normal
2595,55.86338697085289,Normal
2596,125.90757680778641,Normal
2597,53.09810476492909,Normal
2598,52.23200091368256,Normal
2599,85.01277648407574,Normal
2600,51.25904322355471,Normal
2601,86.53702900245649,Normal
2602,95.5131301022231,Normal
2603,98.89337398376567,Normal
2604,151.48115492487278,Normal
2605,147.90863678744816,Normal
2606,101.89683930949242,Normal
2607,54.48339700289671,Normal
2608,71.10076934714633,Normal
2609,80.81739517299715,Normal
2610,187.47379147611727,Normal
2611,71.85091369452543,Normal
2612,217.82739411036854,Normal
2613,74.07306410386016,Normal
2614,134.5084932880563,Normal
2615,87.94431040093798,Normal
2616,25.464879910003745,Normal
2617,163.04692018485866,Normal
2618,77.51065516601284,Normal
2619,104.96167247556359,Normal
2620,63.94592078371759,Normal
2621,125.46436989496442,Normal
2622,161.3156103625274,Normal
2623,82.05444093831565,Normal
2624,74.4722720317948,Normal
2625,40.0999117565802,Normal
2626,118.57157778677559,Normal
2627,150.91275348341446,Normal
2628,66.9300901143304,Normal
2629,47.96066908461581,Normal
2630,93.11638279288154,Normal
2631,40.896763392769685,Normal
2632,95.57580337955424,Normal
2633,160.73977495138158,Normal
2634,98.98858851056127,Normal
2635,150.6660879844139,Normal
2636,221.14232860413077,Normal
2637,137.36381709376525,Normal
2638,168.93562050387206,Normal
2639,88.30332463339579,Normal
2640,119.00535609184126,Normal
2641,63.544004218374454,Normal
2642,114.77321714722304,Normal
2643,84.00932596986617,Normal
2644,96.22961423720614,Normal
2645,54.34608630733257,Normal
2646,78.29465078718826,Normal
2647,118.01608342524489,Normal
2648,94.97495787358886,Normal
2649,94.09968215146594,Normal
2650,71.35658140321442,Normal
2651,99.47611495096243,Normal
2652,87.17454314949892,Normal
2653,59.901003607984265,Normal
2654,107.27891725483656,Normal
2655,122.27911994010141,Normal
2656,99.5562295909226,Normal
2657,192.15181514127553,Normal
2658,53.68918512737342,Normal
2659,110.3775947282219,Normal
2660,135.09975637197172,Normal
2661,85.27969963712957,Normal
2662,125.35900396148752,Normal
2663,102.98516544585247,Normal
2664,65.4775903905663,Normal
2665,110.44264171210912,Normal
2666,55.72993784585051,Normal
2667,140.58197619144036,Normal
2668,118.70935580086876,Normal
2669,100.45026625505162,Normal
2670,169.19055488731226,Normal
2671,120.75846824655113,Normal
2672,68.32890355388633,Normal
2673,70.84251881175848,Normal
2674,79.3379131948186,Normal
2675,104.62629224509051,Normal
2676,115.47413144241965,Normal
2677,89.5747425056415,Normal
2678,63.72235502843685,Normal
2679,133.71970466990905,Normal
2680,104.41147456292929,Normal
2681,105.19554010040369,Normal
2682,85.08921750452977,Normal
2683,118.86535253389724,Normal
2684,133.53414615756827,Normal
2685,65.64749013445083,Normal
2686,85.56733562335374,Normal
2687,65.28856977227532,Normal
2688,132.5988730102579,Normal
2689,159.25070053368597,Normal
2690,95.4527537265423,Normal
2691,84.7775362841923,Normal
2692,112.86457420849538,Normal
2693,67.70506211707534,Normal
2694,75.40195536379038,Normal
2695,92.72823134300033,Normal
2696,99.97096223720854,Normal
2697,178.80395106059885,Normal
2698,67.61965763884281,Normal
2699,134.7871415028453,Normal
2700,149.25943977210477,Normal
2701,150.39399977102516,Normal
2702,78.67950456827441,Normal
2703,99.21832745961387,Normal
2704,115.96089390236921,Normal
2705,163.38158903734413,Normal
2706,68.53668503223835,Normal
2707,94.00368740246496,Normal
2708,89.22661315832042,Normal
2709,86.276499240064,Normal
2710,150.9053183004911,Normal
2711,75.18763042338628,Normal
2712,109.9843735580719,Normal
2713,27.8211725932569,Normal
2714,50.923499203286205,Normal
2715,104.86219966493532,Normal
2716,50.65725916978351,Normal
2717,68.94424412360146,Normal
2718,95.79971275107654,Normal
2719,131.33681057611454,Normal
2720,51.894629957736456,Normal
2721,100.46660258274392,Normal
2722,75.90675747396844,Normal
2723,126.66735983071206,Normal
2724,109.61494124565019,Normal
2725,210.7751931400482,Normal
2726,70.46726451305254,Normal
2727,107.53523808764926,Normal
2728,136.93496502478922,Normal
2729,125.9641749635966,Normal
2730,51.06051969824206,Normal
2731,119.39079213023052,Normal
2732,86.84468582705306,Normal
2733,110.78756300084672,Normal
2734,158.20906329607985,Normal
2735,50.43521282041365,Normal
2736,118.23675429102364,Normal
2737,97.92710175147555,Normal
2738,122.50313652896563,Normal
2739,209.10276236472882,Normal
2740,86.98077719313045,Normal
2741,119.9576683672972,Normal
2742,50.42644417293128,Normal
2743,64.16836161982897,Normal
2744,82.17000202333841,Normal
2745,70.44261310159706,Normal
2746,178.0679547300054,Normal
2747,62.98346910505388,Normal
2748,158.23792210205983,Normal
2749,117.95294452482426,Normal
2750,99.68993576035665,Normal
2751,43.376907223571465,Normal
2752,59.38696199948554,Normal
2753,150.5888505154153,Normal
2754,102.5794548112826,Normal
2755,94.5180576848577,Normal
2756,156.0427508487205,Normal
2757,46.370407261062844,Normal
2758,127.25686758011418,Normal
2759,147.99036841273937,Normal
2760,176.18111514894403,Normal
2761,57.72862193416934,Normal
2762,170.41727441878987,Normal
2763,110.48263958086447,Normal
2764,142.94546142560915,Normal
2765,87.44344916233817,Normal
2766,172.84299917069683,Normal
2767,140.30283379023,Normal
2768,120.78609869792193,Normal
2769,149.9521872804203,Normal
2770,62.41805359188448,Normal
2771,101.39448228366982,Normal
2772,218.68307394634763,Normal
2773,97.44713505364888,Normal
2774,65.1918286075736,Normal
2775,211.10220162999144,Normal
2776,118.05052025012111,Normal
2777,77.4924179297379,Normal
2778,106.66217914292955,Normal
2779,82.31625238327814,Normal
2780,117.19671420025155,Normal
2781,153.53228696207378,Normal
2782,51.48017453563991,Normal
2783,151.02895561748727,Normal
2784,114.17511271946282,Normal
2785,176.87091631670276,Normal
2786,69.53136301874281,Normal
2787,57.33325899217763,Normal
2788,113.05611566518131,Normal
2789,101.83476280999302,Normal
2790,89.48744075938315,Normal
2791,100.20697410966248,Normal
2792,153.5188851178968,Normal
2793,67.79747142812724,Normal
2794,85.01182864817682,Normal
2795,177.85179055351148,Normal
2796,192.04250354953643,Normal
2797,53.61222022367688,Normal
2798,84.89629709301225,Normal
2799,90.97144822696262,Normal
2800,88.3630610430242,Normal
2801,123.40635742949927,Normal
2802,162.10033581925222,Normal
2803,36.99068492687842,Normal
2804,99.17145258538383,Normal
2805,60.48125878627561,Normal
2806,114.93980109262164,Normal
2807,81.09879669047903,Normal
2808,150.07905791995583,Normal
2809,109.17824570072665,Normal
2810,83.6236664791639,Normal
2811,139.88724456900002,Normal
2812,122.49536090819528,Normal
2813,38.0629936433328,Normal
2814,113.67728957121187,Normal
2815,159.83242631636975,Normal
2816,157.3480900338968,Normal
2817,147.86896201922025,Normal
2818,190.842022322223,Normal
2819,86.60101237986895,Normal
2820,128.29931378459747,Normal
2821,149.4017144638397,Normal
2822,144.47732751026456,Normal
2823,89.32255032718722,Normal
2824,73.47563603143851,Normal
2825,107.8946388635923,Normal
2826,78.30037746375677,Normal
2827,147.24761449871616,Normal
2828,84.2748423185587,Normal
2829,83.68168289000602,Normal
2830,119.73822075629872,Normal
2831,65.17795684872601,Normal
2832,122.46815639044782,Normal
2833,40.38158383650956,Normal
2834,110.40962852197973,Normal
2835,181.1341617271905,Normal
2836,140.34431689934837,Normal
2837,209.10014078934688,Normal
2838,73.67769231655183,Normal
2839,43.67629936217071,Normal
2840,134.66330252225356,Normal
2841,110.55385494505887,Normal
2842,118.30072280290192,Normal
2843,73.80085851295487,Normal
2844,67.65372930018269,Normal
2845,80.96152068931575,Normal
2846,55.26459832140836,Normal
2847,108.05433498278622,Normal
2848,132.2405058135552,Normal
2849,92.18305185770572,Normal
2850,94.19041511285,Normal
2851,136.42879879951897,Normal
2852,50.3543826880503,Normal
2853,104.32797840469703,Normal
2854,102.06962247019226,Normal
2855,98.7407659599415,Normal
2856,152.1609987293111,Normal
2857,108.98065894882357,Normal
2858,84.27222557376312,Normal
2859,151.04482687972143,Normal
2860,225.5141182256708,Normal
2861,125.00833399531723,Normal
2862,92.41843705408056,Normal
2863,155.7753413420655,Normal
2864,123.0570792102773,Normal
2865,125.68480677574753,Normal
2866,118.27515113102251,Normal
2867,100.65706952770432,Normal
2868,130.21053873422048,Normal
2869,74.73199520554856,Normal
2870,141.2830524784703,Normal
2871,101.68868550282684,Normal
2872,63.64332195094573,Normal
2873,81.05806230003083,Normal
2874,38.3072459824122,Normal
2875,212.07212025260887,Normal
2876,96.68958976813865,Normal
2877,78.31521476142414,Normal
2878,99.05368502348962,Normal
2879,151.40677355128113,Normal
2880,108.80365455104526,Normal
2881,122.83572453200527,Normal
2882,132.6986944147245,Normal
2883,121.51297659058176,Normal
2884,196.46512728067012,Normal
2885,79.63416161937495,Normal
2886,68.51809736284902,Normal
2887,202.3516512806723,Normal
2888,91.38198189343682,Normal
2889,175.00590325438824,Normal
2890,76.71797476805983,Normal
2891,108.81631545161054,Normal
2892,157.82767249186858,Normal
2893,235.13146830106564,Normal
2894,140.78444829224853,Normal
2895,71.68846534351056,Normal
2896,89.34200272422173,Normal
2897,77.26368226482806,Normal
2898,34.689880723462295,Normal
2899,123.12805911004995,Normal
2900,150.99758995802782,Normal
2901,77.91000018726218,Normal
2902,116.30117155666899,Normal
2903,66.74615306318273,Normal
2904,46.730269648553154,Normal
2905,238.5094196668266,Normal
2906,120.01399232259462,Normal
2907,53.09452546178589,Normal
2908,92.10486660682142,Normal
2909,75.39112007127925,Normal
2910,96.71275001033223,Normal
2911,129.92750805171062,Normal
2912,104.20614023645179,Normal
2913,191.66045740205328,Normal
2914,78.43987233289155,Normal
2915,142.413713169584,Normal
2916,90.54283142252595,Normal
2917,91.3515308796648,Normal
2918,51.19913359201778,Normal
2919,155.87248725796925,Normal
2920,149.90460003540028,Normal
2921,96.60304331646495,Normal
2922,51.49972835529127,Normal
2923,98.98667439389905,Normal
2924,60.314103179583284,Normal
2925,42.38775784024212,Normal
2926,82.14151196358642,Normal
2927,61.6352759658082,Normal
2928,82.85338372244547,Normal
2929,135.02731272236386,Normal
2930,55.71540927630062,Normal
2931,114.49973836658103,Normal
2932,47.24449093017544,Normal
2933,93.59426127252648,Normal
2934,97.73458596453925,Normal
2935,71.66456814973532,Normal
2936,180.82898212631162,Normal
2937,98.06838722124309,Normal
2938,99.87717430511523,Normal
2939,124.24413733558488,Normal
2940,69.2921605807985,Normal
2941,67.82487985271699,Normal
2942,176.80627412269237,Normal
2943,72.16434459773136,Normal
2944,71.71145033059675,Normal
2945,95.26765116863999,Normal
2946,160.51406310669103,Normal
2947,97.63177891629533,Normal
2948,63.86970748212329,Normal
2949,128.30681918436483,Normal
2950,73.64378719326373,Normal
2951,95.59985741503013,Normal
2952,110.61168296874236,Normal
2953,100.701311115246,Normal
2954,93.38073861662264,Normal
2955,104.42468884122806,Normal
2956,79.07371274494791,Normal
2957,121.97104106278476,Normal
2958,46.32624218218695,Normal
2959,178.29913098809996,Normal
2960,158.6394214655791,Normal
2961,152.03903426207572,Normal
2962,49.915137380222795,Normal
2963,76.39164806875652,Normal
2964,114.04762678907291,Normal
2965,58.89973773247095,Normal
2966,179.54172893637661,Normal
2967,139.329621272873,Normal
2968,99.52390784447697,Normal
2969,77.42784947666061,Normal
2970,78.60678762477927,Normal
2971,126.35308794389054,Normal
2972,60.012148848102065,Normal
2973,63.43318918748265,Normal
2974,102.0972775441886,Normal
2975,173.48482774277383,Normal
2976,57.15066559420926,Normal
2977,118.17155342839614,Normal
2978,69.75888886565643,Normal
2979,154.42789838248893,Normal
2980,84.82233848946242,Normal
2981,45.897169606832314,Normal
2982,101.92630015435407,Normal
2983,150.04150576264203,Normal
2984,103.90092891731953,Normal
2985,65.83754214630021,Normal
2986,117.38272065442365,Normal
2987,149.6040291498626,Normal
2988,168.9889112761437,Normal
2989,56.743126527939125,Normal
2990,67.40831535689628,Normal
2991,139.23087998632056,Normal
2992,52.51734933132191,Normal
2993,141.56593476033586,Normal
2994,109.99833557452986,Normal
2995,118.87777233998187,Normal
2996,120.6741909036563,Normal
2997,85.2234632830787,Normal
2998,168.9330876449141,Normal
2999,83.74283206461004,Normal
3000,118.22974331691317,Normal
3001,98.55279370268268,Normal
3002,76.77971040331603,Normal
3003,72.14407543577298,Normal
3004,82.73204811737037,Normal
3005,107.58727075155997,Normal
3006,80.42087452587946,Normal
3007,84.95237373397919,Normal
3008,145.52916500763143,Normal
3009,112.01287092304686,Normal
3010,111.22413713196764,Normal
3011,86.59823718095113,Normal
3012,63.60241919105357,Normal
3013,163.01410726937414,Normal
3014,43.58501034546988,Normal
3015,92.55293357859122,Normal
3016,86.28522898391321,Normal
3017,102.21106558718319,Normal
3018,192.33263695445245,Normal
3019,197.20832370983203,Normal
3020,173.10071136422604,Normal
3021,134.76863257437233,Normal
3022,121.52856928877422,Normal
3023,79.67818355418474,Normal
3024,53.354653675759835,Normal
3025,107.01174493576141,Normal
3026,125.87851346407362,Normal
3027,117.56628520749551,Normal
3028,180.81407838153893,Normal
3029,156.4760811539437,Normal
3030,92.65394988740545,Normal
3031,142.7639142425932,Normal
3032,89.9107726419445,Normal
3033,127.66054420129711,Normal
3034,189.33496755281544,Normal
3035,110.51006959900094,Normal
3036,100.72774170937524,Normal
3037,78.87958631894631,Normal
3038,118.40573262239181,Normal
3039,145.99577584478953,Normal
3040,194.17824344737966,Normal
3041,95.57926947288836,Normal
3042,80.33216561762501,Normal
3043,37.39777827129322,Normal
3044,80.54570569021195,Normal
3045,111.96045763926246,Normal
3046,103.94306578530535,Normal
3047,88.65095933495627,Normal
3048,141.82782595923388,Normal
3049,44.05454993593399,Normal
3050,80.19574210864513,Normal
3051,35.97328658872326,Normal
3052,126.08502762901112,Normal
3053,86.98489109318305,Normal
3054,54.99798091310111,Normal
3055,109.8564435768298,Normal
3056,35.600035917275996,Normal
3057,74.60774216913222,Normal
3058,135.0739906268338,Normal
3059,66.50012839831176,Normal
3060,147.2846455505978,Normal
3061,76.03110258739314,Normal
3062,72.06917488854108,Normal
3063,113.80091230744405,Normal
3064,91.13303410699847,Normal
3065,63.86276955162318,Normal
3066,84.31536380684196,Normal
3067,101.0105576102892,Normal
3068,117.21846441351772,Normal
3069,182.61206900560532,Normal
3070,101.50289520504185,Normal
3071,124.94954590131618,Normal
3072,94.49297380720127,Normal
3073,46.24899048211171,Normal
3074,93.38314167559234,Normal
3075,152.31630157610238,Normal
3076,57.58479190239986,Normal
3077,148.49476994708573,Normal
3078,158.54915852140965,Normal
3079,153.7580177193246,Normal
3080,120.18565043247261,Normal
3081,82.88213545100007,Normal
3082,105.31288328156757,Normal
3083,85.53234096486707,Normal
3084,115.51672724901583,Normal
3085,130.39758480761537,Normal
3086,51.08266176586153,Normal
3087,211.97622821329935,Normal
3088,127.20112842822655,Normal
3089,85.32652172210081,Normal
3090,94.42184985204543,Normal
3091,147.97003420449235,Normal
3092,73.98193531022592,Normal
3093,203.45700556984883,Normal
3094,77.94584727618934,Normal
3095,92.56732642181164,Normal
3096,79.45291839592475,Normal
3097,87.82126848398909,Normal
3098,141.0982112384603,Normal
3099,93.1805684152043,Normal
3100,107.82180557493722,Normal
3101,109.94686405242186,Normal
3102,132.46130593619816,Normal
3103,103.87434414304082,Normal
3104,159.58487249690478,Normal
3105,63.78566426062879,Normal
3106,166.75871177711088,Normal
3107,110.51441647776929,Normal
3108,135.59990907301102,Normal
3109,103.08611115497436,Normal
3110,141.42962209172026,Normal
3111,132.00928259043565,Normal
3112,41.99998372708809,Normal
3113,136.14726407792193,Normal
3114,92.78802600293211,Normal
3115,55.53491540671925,Normal
3116,51.63628393832853,Normal
3117,192.3892011968074,Normal
3118,175.30219763927656,Normal
3119,97.03203705217362,Normal
3120,80.81543530956277,Normal
3121,91.80634834564415,Normal
3122,168.86615150327356,Normal
3123,133.8702431073599,Normal
3124,92.90699201788075,Normal
3125,57.00840986720774,Normal
3126,127.271416952038,Normal
3127,97.06668144804327,Normal
3128,117.53974348903469,Normal
3129,149.0799229542665,Normal
3130,194.9114916152883,Normal
3131,172.87067622138068,Normal
3132,54.736075893192876,Normal
3133,107.11785503059954,Normal
3134,107.03857886036431,Normal
3135,108.67070208995295,Normal
3136,150.57883095113172,Normal
3137,113.5769310666531,Normal
3138,144.83216632121096,Normal
3139,84.52231642930236,Normal
3140,105.27932524561045,Normal
3141,134.48675417902302,Normal
3142,148.49467039209082,Normal
3143,64.73892801890717,Normal
3144,116.57656044846038,Normal
3145,52.462551152446316,Normal
3146,43.64657159227705,Normal
3147,31.770890407086178,Normal
3148,83.63778957503463,Normal
3149,66.19803517509774,Normal
3150,82.32321252656104,Normal
3151,52.517206325373685,Normal
3152,77.95322104423262,Normal
3153,77.96382798793198,Normal
3154,43.09565213356746,Normal
3155,165.81491728528545,Normal
3156,109.19648349111918,Normal
3157,80.76382316146254,Normal
3158,64.91938938045996,Normal
3159,106.28655487249632,Normal
3160,120.6353379667539,Normal
3161,107.47706353300138,Normal
3162,69.33215788509042,Normal
3163,73.91855671141835,Normal
3164,82.98645576466683,Normal
3165,101.10619371475609,Normal
3166,79.22690642192889,Normal
3167,41.21456311710088,Normal
3168,47.28140941078695,Normal
3169,116.95039594053758,Normal
3170,51.02620051722063,Normal
3171,135.75735922958515,Normal
3172,130.03908173152766,Normal
3173,60.99645537821978,Normal
3174,53.1655478181512,Normal
3175,133.3760055354704,Normal
3176,48.591851852302014,Normal
3177,56.81893134225802,Normal
3178,154.58542394817707,Normal
3179,174.24944693507325,Normal
3180,75.52487335048978,Normal
3181,91.37796486152159,Normal
3182,56.16012937397697,Normal
3183,127.2162618941028,Normal
3184,126.52658094894441,Normal
3185,52.89432991054883,Normal
3186,147.0082059612025,Normal
3187,129.9433723365341,Normal
3188,75.53438292409041,Normal
3189,32.24478330426091,Normal
3190,121.18139986106718,Normal
3191,129.16051488269113,Normal
3192,75.49051927586244,Normal
3193,89.64219393271954,Normal
3194,80.40358746805043,Normal
3195,117.29769952475792,Normal
3196,64.17567154478891,Normal
3197,127.84844210052728,Normal
3198,133.76241399663382,Normal
3199,75.54151651458709,Normal
3200,31.109995441042784,Normal
3201,102.7336651717317,Normal
3202,141.0435838031641,Normal
3203,152.69397215594475,Normal
3204,117.43475329563692,Normal
3205,78.02737941040458,Normal
3206,62.35670952433293,Normal
3207,128.31743322193938,Normal
3208,136.83551298789556,Normal
3209,89.53497890911162,Normal
3210,82.99722748372197,Normal
3211,164.30498434012992,Normal
3212,103.78227288654872,Normal
3213,156.9865142795359,Normal
3214,142.3597710025572,Normal
3215,93.5868517001631,Normal
3216,87.41028863032629,Normal
3217,131.3207493189924,Normal
3218,136.462381252424,Normal
3219,191.89529346773074,Normal
3220,79.79390130271344,Normal
3221,176.40962269629276,Normal
3222,51.78147097012262,Normal
3223,134.42668936039166,Normal
3224,39.72758322266795,Normal
3225,62.841275854078695,Normal
3226,115.21684846762861,Normal
3227,57.87289969920331,Normal
3228,141.58596965030821,Normal
3229,119.19164417318366,Normal
3230,95.63031515150699,Normal
3231,101.2846493126097,Normal
3232,65.53537613048721,Normal
3233,56.2721519838142,Normal
3234,33.98512767477105,Normal
3235,48.760487316384555,Normal
3236,83.75503409410348,Normal
3237,53.74621838088444,Normal
3238,115.87238132595449,Normal
3239,134.4698967022657,Normal
3240,138.92015249134883,Normal
3241,129.47286570938047,Normal
3242,63.06305397078515,Normal
3243,69.93554625560037,Normal
3244,99.30732871774113,Normal
3245,119.3404111409396,Normal
3246,144.9158896355901,Normal
3247,100.24173883627455,Normal
3248,107.09794540974268,Normal
3249,81.76279405441706,Normal
3250,66.7818779261846,Normal
3251,90.64292427430097,Normal
3252,152.59947646303442,Normal
3253,91.65636879421055,Normal
3254,169.93237403571285,Normal
3255,105.46968200344979,Normal
3256,29.2396650746548,Normal
3257,78.03812866491579,Normal
3258,138.96238186969256,Normal
3259,58.68787785350942,Normal
3260,66.95032021957492,Normal
3261,117.4379435947646,Normal
3262,92.98707025987542,Normal
3263,82.72204020646338,Normal
3264,76.69452789367234,Normal
3265,93.00000018283379,Normal
3266,66.5857373980485,Normal
3267,48.89010359900433,Normal
3268,82.10507463198854,Normal
3269,77.59098209285054,Normal
3270,62.66755886891012,Normal
3271,78.4410690253651,Normal
3272,41.05323381555856,Normal
3273,85.75340050029375,Normal
3274,86.74104809606104,Normal
3275,100.60795284553686,Normal
3276,95.23933426333039,Normal
3277,161.94894236130082,Normal
3278,143.1224892416187,Normal
3279,132.69238972243528,Normal
3280,73.00956372261463,Normal
3281,194.9095380037016,Normal
3282,113.290015641524,Normal
3283,115.18448132411837,Normal
3284,126.67463449374343,Normal
3285,95.89199033476547,Normal
3286,107.16540288074918,Normal
3287,57.52179429669164,Normal
3288,109.85799710951443,Normal
3289,159.59523919499753,Normal
3290,59.15388726070745,Normal
3291,115.64915330591933,Normal
3292,88.75934299083384,Normal
3293,143.73314988491066,Normal
3294,102.50656144865181,Normal
3295,32.051375766088476,Normal
3296,118.79871573652773,Normal
3297,94.71342083250798,Normal
3298,118.80164869673975,Normal
3299,85.41337136295262,Normal
3300,73.7551469555023,Normal
3301,89.82072644918378,Normal
3302,65.62007472386651,Normal
3303,129.23530327410796,Normal
3304,61.57468450780053,Normal
3305,105.4303891480416,Normal
3306,106.70062987971386,Normal
3307,104.82077250984216,Normal
3308,96.19833087380964,Normal
3309,158.0341904691104,Normal
3310,127.37604968937453,Normal
3311,92.52296199827853,Normal
3312,93.41451659935628,Normal
3313,96.93103610269696,Normal
3314,92.68510670165817,Normal
3315,115.99045715573216,Normal
3316,117.72566684634049,Normal
3317,57.86218587070495,Normal
3318,85.77844631711687,Normal
3319,114.76477305822701,Normal
3320,85.85542314015353,Normal
3321,115.74732406383193,Normal
3322,95.56569936788199,Normal
3323,68.49557701911714,Normal
3324,74.72723146672011,Normal
3325,102.23233551305775,Normal
3326,206.33645401195665,Normal
3327,195.4666027127285,Normal
3328,105.96909346996672,Normal
3329,172.10023169389993,Normal
3330,91.94505231787893,Normal
3331,132.2104650279268,Normal
3332,65.35515886667532,Normal
3333,41.915554205365964,Normal
3334,55.26200186508036,Normal
3335,101.12638493990733,Normal
3336,164.86322748905394,Normal
3337,183.134626522924,Normal
3338,204.1782888508167,Normal
3339,81.38074757911146,Normal
3340,164.2155889679996,Normal
3341,120.73897055390127,Normal
3342,136.8095480500511,Normal
3343,86.41288080157567,Normal
3344,100.9542800330943,Normal
3345,85.9919767248092,Normal
3346,107.46522969187146,Normal
3347,212.19124316733894,Normal
3348,70.28090391980398,Normal
3349,78.80460047961023,Normal
3350,75.62071171826942,Normal
3351,134.53596840496738,Normal
3352,94.86369307530383,Normal
3353,89.01178315836528,Normal
3354,125.02060612312609,Normal
3355,130.85172814475348,Normal
3356,121.68028589753389,Normal
3357,90.22472565356465,Normal
3358,100.75811772568031,Normal
3359,113.52648980124474,Normal
3360,72.43482481637437,Normal
3361,175.30053331068413,Normal
3362,114.33294823848665,Normal
3363,142.38469448690685,Normal
3364,101.46062641730295,Normal
3365,87.58581343908284,Normal
3366,57.40480914569519,Normal
3367,112.17732450178397,Normal
3368,60.742558321815785,Normal
3369,75.10651192001868,Normal
3370,80.20370551720283,Normal
3371,105.20059979632533,Normal
3372,141.68087231972333,Normal
3373,88.25353536220385,Normal
3374,119.47101680917493,Normal
3375,107.79190447300684,Normal
