,Values,label
2435,0.22798224843683268,Winter
2436,0.18012592955782825,Winter
2437,0.163558100692004,Winter
2438,0.23868213119086118,Winter
2439,0.4625084911559595,Winter
2440,0.21258456700262968,Winter
2441,0.2266359629953802,Winter
2442,0.3379152745515015,Winter
2443,0.18996327737215063,Winter
2444,0.1578225713543095,Winter
2445,0.16501573377141587,Winter
2446,0.1326054995397849,Winter
2447,0.13361950080277032,Winter
2448,0.19472635283060635,Winter
2449,0.2574917624762991,Winter
2450,0.23879170790698062,Winter
2451,0.3277076346169538,Winter
2452,0.28632303495239453,Winter
2453,0.2028695227792709,Winter
2454,0.19066952759484404,Winter
2455,0.22383494254685055,Winter
2456,0.27623303991116555,Winter
2457,0.20982687043475684,Winter
2458,0.24200038710719315,Winter
2459,0.24138637584232486,Winter
2460,0.16732530141179233,Winter
2461,0.19646433032241978,Winter
2462,0.22375467969498225,Winter
2463,0.22657845571311577,Winter
2464,0.2376003739173661,Winter
2465,0.17118471940424115,Winter
2466,0.24274658568373825,Winter
2467,0.15311197624897366,Winter
2468,0.22596656804330864,Winter
2469,0.20340896015272195,Winter
2470,0.2459833321760308,Winter
2471,0.19322885841394113,Winter
2472,0.3176122982424161,Winter
2473,0.17895251003115353,Winter
2474,0.20014819580419055,Winter
2475,0.21408321621749538,Winter
2476,0.24560422535952195,Winter
2477,0.16339671909226405,Winter
2478,0.1785063169505386,Winter
2479,0.15216012414600555,Winter
2480,0.23675939996516043,Winter
2481,0.27286584690700355,Winter
2482,0.23349895682543226,Winter
2483,0.21362699733648532,Winter
2484,0.18813072292827246,Winter
2485,0.2176466451914794,Winter
2486,0.13312946174806242,Winter
2487,0.18098891842271148,Winter
2488,0.18412752992242445,Winter
2489,0.23351877932990958,Winter
2490,0.19806115408050623,Winter
2491,0.17357423455884047,Winter
2492,0.19250407063802027,Winter
2493,0.15665303169593925,Winter
2494,0.209779328979876,Winter
2495,0.24167715710158594,Winter
2496,0.21927720166771456,Winter
2497,0.204084085701283,Winter
2498,0.24850705164336007,Winter
2499,0.1901396941643324,Winter
2500,0.23210494674138143,Winter
2501,0.272044256080043,Winter
2502,0.20427051937027277,Winter
2503,0.16017094098299878,Winter
2504,0.18566501281348746,Winter
2505,0.15506451973714624,Winter
2506,0.20054016926336288,Winter
2507,0.14508528147349053,Winter
2508,0.13571865658535637,Winter
2509,0.13983614698848199,Winter
2510,0.23434077061933303,Winter
2511,0.2921626604675416,Winter
2512,0.3869788126915966,Winter
2513,0.16668522689058135,Winter
2514,0.2128981444936836,Winter
2515,0.23285379790674007,Winter
2516,0.1941209860556074,Winter
2517,0.22150639642337022,Winter
2518,0.3462395551955603,Winter
2519,0.2961072160129503,Winter
2520,0.22145098303332494,Winter
2521,0.21351199551843714,Winter
2522,0.16585435329725728,Winter
2523,0.24919315125902525,Winter
2524,0.21155089226337825,Winter
2525,0.17109428615873915,Winter
2526,0.21048702522133672,Winter
2527,0.20080142829098038,Winter
2528,0.1799048075973126,Winter
2529,0.21565970650382682,Winter
2530,0.3138901523009424,Winter
2531,0.16611848415704103,Winter
2532,0.16890399919844265,Winter
2533,0.22572410702910825,Winter
2534,0.21595639510738207,Winter
2535,0.20917312789421216,Winter
2536,0.2287467843110177,Winter
2537,0.19014317468610575,Winter
2538,0.2804514254824847,Winter
2539,0.27958038342342895,Winter
2540,0.14449918063072603,Winter
2541,0.20239045494775487,Winter
2542,0.29874684510583926,Winter
2543,0.38045847455601367,Winter
2544,0.20280182305585454,Winter
2545,0.19025027855414034,Winter
2546,0.14377815660878418,Winter
2547,0.21219517384152736,Winter
2548,0.182481565790403,Winter
2549,0.1255126277341408,Winter
2550,0.170271568451548,Winter
2551,0.19642435705460476,Winter
2552,0.28807766372003724,Winter
2553,0.15490828142806543,Winter
2554,0.16297308734828164,Winter
2555,0.19168630717698332,Winter
2556,0.15999781897877421,Winter
2557,0.19730884170491975,Winter
2558,0.16953067966609042,Winter
2559,0.18092920368825194,Winter
2560,0.17560913216336008,Winter
2561,0.2744251928944874,Winter
2562,0.14735319993507306,Winter
2563,0.17228371205128823,Winter
2564,0.21461200569849234,Winter
2565,0.1763182270808085,Winter
2566,0.145258355783008,Winter
2567,0.17957158751377011,Winter
2568,0.23552058360089903,Winter
2569,0.17639475896096626,Winter
2570,0.17069938260642253,Winter
2571,0.17406646649601498,Winter
2572,0.18577091004608218,Winter
2573,0.16323773504494732,Winter
2574,0.21830686938372754,Winter
2575,0.20032686901114705,Winter
2576,0.23610548166484996,Winter
2577,0.20412048315656806,Winter
2578,0.1850651970381982,Winter
2579,0.1814197385560567,Winter
2580,0.1736577153307216,Winter
2581,0.18295302999975643,Winter
2582,0.1939571746956552,Winter
2583,0.1438737067633002,Winter
2584,0.1374444648845453,Winter
2585,0.2545797790403832,Winter
2586,0.1993666015335616,Winter
2587,0.13339313719739665,Winter
2588,0.21399623221475492,Winter
2589,0.23298752092973005,Winter
2590,0.19869602935746705,Winter
2591,0.1949527696102471,Winter
2592,0.19963625145271827,Winter
2593,0.20617319966771036,Winter
2594,0.22912051483062074,Winter
2595,0.1855514089237812,Winter
2596,0.20493891258568825,Winter
2597,0.16346901681826334,Winter
2598,0.1626668647867203,Winter
2599,0.15055638472755328,Winter
2600,0.1479287385069953,Winter
2601,0.17116654647403934,Winter
2602,0.21293293223183085,Winter
2603,0.19408148012012336,Winter
2604,0.24969135750481009,Winter
2605,0.2108602305420488,Winter
2606,0.21434109106280555,Winter
2607,0.19170719026726535,Winter
2608,0.1851787303374858,Winter
2609,0.17929272742429306,Winter
2610,0.2178319130390708,Winter
2611,0.1588860554479408,Winter
2612,0.1663441673745586,Winter
2613,0.18606897337794023,Winter
2614,0.18578679709798784,Winter
2615,0.14532853603278184,Winter
2616,0.18110387535020722,Winter
2617,0.21264989806515755,Winter
2618,0.1901670959759475,Winter
2619,0.2155557655590877,Winter
2620,0.1819638646764213,Winter
2621,0.28839088684472663,Winter
2622,0.2232226839421328,Winter
2623,0.15933613874878932,Winter
2624,0.15584136699175527,Winter
2625,0.16790645627387438,Winter
2626,0.21257251969385904,Winter
2627,0.251074816762626,Winter
2628,0.22600973596500099,Winter
2629,0.1302752157623682,Winter
2630,0.22788897808408942,Winter
2631,0.15196310967974486,Winter
2632,0.2589630135397341,Winter
2633,0.17364210965752852,Winter
2634,0.20450326567225607,Winter
2635,0.19666753563695583,Winter
2636,0.18902601614208053,Winter
2637,0.1726083996936154,Winter
2638,0.14833128398640158,Winter
2639,0.20540463958527083,Winter
2640,0.1795397713225668,Winter
2641,0.17524495029574066,Winter
2642,0.2398240344874164,Winter
2643,0.17901608736375613,Winter
2644,0.1694514805532536,Winter
2645,0.1771764267510741,Winter
2646,0.19353302229272906,Winter
2647,0.17721977902810837,Winter
2648,0.3455211851282797,Winter
2649,0.16994819525836768,Winter
2650,0.17725234692083142,Winter
2651,0.18098209109588165,Winter
2652,0.20048067162084104,Winter
2653,0.14356685300471733,Winter
2654,0.17254135545928478,Winter
2655,0.19676193443096676,Winter
2656,0.23734658708936607,Winter
2657,0.22961423944586268,Winter
2658,0.14433722934811405,Winter
2659,0.20529561288121717,Winter
2660,0.13680414453876,Winter
2661,0.18299776467850754,Winter
2662,0.171291398365257,Winter
2663,0.18692993802453123,Winter
2664,0.14922138666734797,Winter
2665,0.43481665238551215,Winter
2666,0.2001976086931569,Winter
2667,0.22710936937467485,Winter
2668,0.2780435595481959,Winter
2669,0.18180511307870845,Winter
2670,0.15655770271465877,Winter
2671,0.18064559844915595,Winter
2672,0.297095473542513,Winter
2673,0.22600696099935352,Winter
2674,0.1491386892262737,Winter
2675,0.20448975625196836,Winter
2676,0.1750662099024231,Winter
2677,0.24112040368058665,Winter
2678,0.3054779437017983,Winter
2679,0.15257584465776877,Winter
2680,0.3609933949030538,Winter
2681,0.3289633770829992,Winter
2682,0.19075280261607705,Winter
2683,0.17157190993154325,Winter
2684,0.2251539833965629,Winter
2685,0.19013776527995585,Winter
2686,0.22122635864746082,Winter
2687,0.2277268802037189,Winter
2688,0.24114009469038633,Winter
2689,0.1964792096370489,Winter
2690,0.1546664876269873,Winter
2691,0.15632157512959072,Winter
2692,0.22124435229634554,Winter
2693,0.15749432104772265,Winter
2694,0.17579770177345994,Winter
2695,0.23214053042512053,Winter
2696,0.14708271201924772,Winter
2697,0.26292800851947556,Winter
2698,0.15434549600916275,Winter
2699,0.2319137158126714,Winter
2700,0.24394087734889564,Winter
2701,0.16774692155476312,Winter
2702,0.22958899354338888,Winter
2703,0.21802550101297974,Winter
2704,0.1531160765104523,Winter
2705,0.2530537794372736,Winter
2706,0.1663788471733355,Winter
2707,0.20946438001311646,Winter
2708,0.1907183242081555,Winter
2709,0.2087473779097366,Winter
2710,0.18450115461491556,Winter
2711,0.16553339331608274,Winter
2712,0.19121083715785314,Winter
2713,0.2787165950852254,Winter
2714,0.20540325702740814,Winter
2715,0.24651554770511028,Winter
2716,0.24401368774728194,Winter
2717,0.20691047349823494,Winter
2718,0.19215448736823618,Winter
2719,0.1862436333298206,Winter
2720,0.18335522657369963,Winter
2721,0.16541747338047885,Winter
2722,0.18899594515213256,Winter
2723,0.1752128306757278,Winter
2724,0.2512122651607043,Winter
2725,0.19706153171509244,Winter
2726,0.23388923603945255,Winter
2727,0.16808439667211633,Winter
2728,0.21881079409157408,Winter
2729,0.30080380177157146,Winter
2730,0.15711479114357463,Winter
2731,0.2355683189100024,Winter
2732,0.19332248058136392,Winter
2733,0.21923092979814252,Winter
2734,0.2429046642366401,Winter
2735,0.24291247120726284,Winter
2736,0.27362125392074454,Winter
2737,0.2653602958616601,Winter
2738,0.23091627101425174,Winter
2739,0.2605297259567123,Winter
2740,0.1387733229157941,Winter
2741,0.2991754297490295,Winter
2742,0.15494179429941662,Winter
2743,0.24227097274323417,Winter
2744,0.25926274207012395,Winter
2745,0.11621099206344343,Winter
2746,0.25759205878014035,Winter
2747,0.25948910478100246,Winter
2748,0.24339487437672824,Winter
2749,0.22188065277141145,Winter
2750,0.21551043126782735,Winter
2751,0.16434315651888026,Winter
2752,0.23267220039831732,Winter
2753,0.20922487146614704,Winter
2754,0.23708076036140413,Winter
2755,0.22186607912036677,Winter
2756,0.1950391020965271,Winter
2757,0.15223613815620435,Winter
2758,0.1831043696704363,Winter
2759,0.23473414709736043,Winter
2760,0.19715885403266076,Winter
2761,0.19226518155392736,Winter
2762,0.187429277844054,Winter
2763,0.2545582694391797,Winter
2764,0.2724101869124136,Winter
2765,0.17714244867360485,Winter
2766,0.1373328680101166,Winter
2767,0.26482844943391814,Winter
2768,0.18784734788342347,Winter
2769,0.17656595702406422,Winter
2770,0.16890849008012515,Winter
2771,0.17298406170374028,Winter
2772,0.2563232803122957,Winter
2773,0.20236177193807575,Winter
2774,0.20669735115935,Winter
2775,0.1673981808965429,Winter
2776,0.18102408848947743,Winter
2777,0.2127365494370908,Winter
2778,0.18044515888250023,Winter
2779,0.18872891863460817,Winter
2780,0.1655691985485933,Winter
2781,0.22840712690371667,Winter
2782,0.17059300078545064,Winter
2783,0.19510520382740365,Winter
2784,0.22190570196618659,Winter
2785,0.3120292422989893,Winter
2786,0.16918040522063127,Winter
2787,0.1731429675003791,Winter
2788,0.18304474327599435,Winter
2789,0.19011834828185323,Winter
2790,0.17449973640227412,Winter
2791,0.15386385151300214,Winter
2792,0.14516214945749095,Winter
2793,0.22372775124122712,Winter
2794,0.2255274911080032,Winter
2795,0.23247657672672586,Winter
2796,0.19451681865438036,Winter
2797,0.1811687148670864,Winter
2798,0.20848383409438598,Winter
2799,0.13592405192599746,Winter
2800,0.1996342439676883,Winter
2801,0.15161693145195385,Winter
2802,0.1644942153521382,Winter
2803,0.3542182716833814,Winter
2804,0.2340761972511043,Winter
2805,0.16988787839763936,Winter
2806,0.1153349183464029,Winter
2807,0.21618697458792346,Winter
2808,0.19171434023829137,Winter
2809,0.2023654019973301,Winter
2810,0.21874380653908404,Winter
2811,0.22327214788150668,Winter
2812,0.16478130254756818,Winter
2813,0.18236156483483268,Winter
2814,0.2169359552757765,Winter
2815,0.18681059103426137,Winter
2816,0.25724487349395114,Winter
2817,0.273268539673887,Winter
2818,0.2051761442248507,Winter
2819,0.20319491114519977,Winter
2820,0.1846349903428003,Winter
2821,0.26480866902955497,Winter
2822,0.263897541536297,Winter
2823,0.27802494542722705,Winter
2824,0.27820575156510063,Winter
2825,0.23022067567399726,Winter
2826,0.17511594822079998,Winter
2827,0.1769851148019684,Winter
2828,0.19883363411924376,Winter
2829,0.21714860222049825,Winter
2830,0.1777105984030659,Winter
2831,0.2396111858819741,Winter
2832,0.22162095717285057,Winter
2833,0.18106264591639903,Winter
2834,0.1443008342683368,Winter
2835,0.3242747320636603,Winter
2836,0.17219492169241457,Winter
2837,0.16814724810120174,Winter
2838,0.27781038102368016,Winter
2839,0.18211599697202607,Winter
2840,0.26492391957561584,Winter
2841,0.21625658687889082,Winter
2842,0.20803750487333994,Winter
2843,0.1452641247039052,Winter
2844,0.2006176756567973,Winter
2845,0.2435343688869634,Winter
2846,0.20059348856166825,Winter
2847,0.16710676256279683,Winter
2848,0.2727566099487065,Winter
2849,0.22768230526633831,Winter
2850,0.246466376258476,Winter
2851,0.1991704247105943,Winter
2852,0.22267378077220593,Winter
2853,0.18644879886998317,Winter
2854,0.21381131789375113,Winter
2855,0.2048680090242193,Winter
2856,0.19409105018394546,Winter
2857,0.16459253653873046,Winter
2858,0.215585095250085,Winter
2859,0.19048621436563484,Winter
2860,0.18415767554859508,Winter
2861,0.20879059976407752,Winter
2862,0.24013662061677715,Winter
2863,0.1678510461547649,Winter
2864,0.21877642388455315,Winter
2865,0.1835845344177473,Winter
2866,0.17083496296403916,Winter
2867,0.28508320306431945,Winter
2868,0.14615578127555054,Winter
2869,0.3295720871166998,Winter
2870,0.21683654279652864,Winter
2871,0.19231839968939718,Winter
2872,0.2064677031463351,Winter
2873,0.14242610256119317,Winter
2874,0.2672001415065589,Winter
2875,0.2158980915868176,Winter
2876,0.16582569620048715,Winter
2877,0.20917146785736168,Winter
2878,0.18756521986100075,Winter
2879,0.18088042153676903,Winter
2880,0.23048218828937708,Winter
2881,0.22832790985555929,Winter
2882,0.178352010654747,Winter
2883,0.1862874587557265,Winter
2884,0.19445415717546038,Winter
2885,0.2401536657001217,Winter
2886,0.22498521932152693,Winter
2887,0.280921045228958,Winter
2888,0.21717519197017957,Winter
2889,0.22786041313454666,Winter
2890,0.21537540358575447,Winter
2891,0.1758904106757603,Winter
2892,0.158486664812218,Winter
2893,0.20298357573219608,Winter
2894,0.25259597964883684,Winter
2895,0.22091137311014888,Winter
2896,0.18883058599728703,Winter
2897,0.20527790637885546,Winter
2898,0.32504161550587063,Winter
2899,0.2212025766469526,Winter
2900,0.14319608158185085,Winter
2901,0.2431002089487949,Winter
2902,0.28426940776547205,Winter
2903,0.24330911584541454,Winter
2904,0.19796815122835498,Winter
2905,0.16398467802034367,Winter
2906,0.1544628231019708,Winter
2907,0.15889324714832895,Winter
2908,0.16439552389809534,Winter
2909,0.20482995960875994,Winter
2910,0.22200272619857653,Winter
2911,0.23824758691255954,Winter
2912,0.17321219497114843,Winter
2913,0.23189209052583115,Winter
2914,0.26199860282829995,Winter
2915,0.1986110292928157,Winter
2916,0.1853646779058468,Winter
2917,0.2107766429024129,Winter
2918,0.2199291099564395,Winter
2919,0.20762174335950612,Winter
2920,0.3480905523514948,Winter
2921,0.2140669758260385,Winter
2922,0.2224056184730333,Winter
2923,0.17066681063723677,Winter
2924,0.19915575393024706,Winter
2925,0.22348116304930526,Winter
2926,0.1663031807109851,Winter
2927,0.1489247327114417,Winter
2928,0.23845664284558032,Winter
2929,0.17806235174745055,Winter
2930,0.23008571865277455,Winter
2931,0.16463516870385242,Winter
2932,0.16846298498186218,Winter
2933,0.2100840986420256,Winter
2934,0.25646515108793194,Winter
2935,0.1630724719863091,Winter
2936,0.2464841340621411,Winter
2937,0.17926862973011184,Winter
2938,0.2364634000614495,Winter
2939,0.18669247501207542,Winter
2940,0.19986285776423,Winter
2941,0.20331438366130838,Winter
2942,0.263103682060586,Winter
2943,0.23586825988290622,Winter
2944,0.13585386440739555,Winter
2945,0.17763507606833928,Winter
2946,0.16673427652705564,Winter
2947,0.23472087595789826,Winter
2948,0.17877517024389478,Winter
2949,0.26962033190192347,Winter
2950,0.20519488776116096,Winter
2951,0.18760134804516132,Winter
2952,0.18186187644573712,Winter
2953,0.20268622710031203,Winter
2954,0.23515557010747473,Winter
2955,0.23144878829557475,Winter
2956,0.12282761166701342,Winter
2957,0.1642226425873549,Winter
2958,0.184325606583008,Winter
2959,0.18163334533674086,Winter
2960,0.14895329778001914,Winter
2961,0.2731019182759161,Winter
2962,0.21817586702218222,Winter
2963,0.24916919689331746,Winter
2964,0.23996748544633917,Winter
2965,0.18606802234848574,Winter
2966,0.17258927179602368,Winter
2967,0.23551356950050814,Winter
2968,0.21649515575863965,Winter
2969,0.18697934432971658,Winter
2970,0.23302107262368932,Winter
2971,0.21206846616388883,Winter
2972,0.27041605455320317,Winter
2973,0.25773196923311936,Winter
2974,0.1706974168536391,Winter
2975,0.20129696643324285,Winter
2976,0.16584294651126233,Winter
2977,0.19663757018712977,Winter
2978,0.182113929671747,Winter
2979,0.2914318641619269,Winter
2980,0.21105894735478145,Winter
2981,0.35108900933346676,Winter
2982,0.1957819048821019,Winter
2983,0.18948423764333028,Winter
2984,0.18015040676757707,Winter
2985,0.2049638200123247,Winter
2986,0.14922660414033634,Winter
2987,0.2832268516678106,Winter
2988,0.17550524818004798,Winter
2989,0.22147651722454426,Winter
2990,0.19677267193422843,Winter
2991,0.14467212429467943,Winter
2992,0.20235077863115836,Winter
2993,0.23382017103035346,Winter
2994,0.16081345364930366,Winter
2995,0.1502721223105547,Winter
2996,0.17378669207569408,Winter
2997,0.22807954953850382,Winter
2998,0.18337028734472594,Winter
2999,0.1900029276720906,Winter
3000,0.15798753264616638,Winter
3001,0.20071252715021617,Winter
3002,0.22700288934714302,Winter
3003,0.2931311363501624,Winter
3004,0.21488154347756466,Winter
3005,0.23874302937874375,Winter
3006,0.18847730552716785,Winter
3007,0.2179790751156999,Winter
3008,0.2979322351467207,Winter
3009,0.22720934096201562,Winter
3010,0.3528401657828928,Winter
3011,0.21677849026711846,Winter
3012,0.20460349764846347,Winter
3013,0.25370438414456253,Winter
3014,0.1941920019620751,Winter
3015,0.2889013566627534,Winter
3016,0.1647190098039393,Winter
3017,0.22273398757852014,Winter
3018,0.2949859849478137,Winter
3019,0.16243490963274881,Winter
3020,0.19096286498392562,Winter
3021,0.1583906018080517,Winter
3022,0.17795496425768928,Winter
3023,0.16071641696771044,Winter
3024,0.32437894718148697,Winter
3025,0.1901810906687701,Winter
3026,0.15571510960989687,Winter
3027,0.16843887151627673,Winter
3028,0.1687339122778133,Winter
3029,0.3267056792053312,Winter
3030,0.3777374912073831,Winter
3031,0.24585688714367124,Winter
3032,0.177795069598375,Winter
3033,0.17646475416813684,Winter
3034,0.15548682197568836,Winter
3035,0.24195790896662178,Winter
3036,0.15573076955427986,Winter
3037,0.2243314894573203,Winter
3038,0.26372935231047356,Winter
3039,0.15580392301491477,Winter
3040,0.17163340206023356,Winter
3041,0.20041222246759138,Winter
3042,0.14192448153331985,Winter
3043,0.179971713335615,Winter
3044,0.21493850010593443,Winter
3045,0.2356352295148617,Winter
3046,0.20627186697810398,Winter
3047,0.2166667680849913,Winter
3048,0.18496993422949087,Winter
3049,0.1622655595421324,Winter
3050,0.1588550332301073,Winter
3051,0.1892173248066208,Winter
3052,0.2688799119715438,Winter
3053,0.23162927051553256,Winter
3054,0.22234527016063863,Winter
3055,0.18124641310914483,Winter
3056,0.20565959129879446,Winter
3057,0.14891392803537012,Winter
3058,0.16327756234276133,Winter
3059,0.2024223802128171,Winter
3060,0.15798411049489372,Winter
3061,0.16938120162249312,Winter
3062,0.22451773598519414,Winter
3063,0.1485137573646548,Winter
3064,0.14698978047962222,Winter
3065,0.26103315701849694,Winter
3066,0.1951586845285356,Winter
3067,0.20385733194845757,Winter
3068,0.1595267318168274,Winter
3069,0.22027315079278856,Winter
3070,0.23920785570299968,Winter
3071,0.13746355215559147,Winter
3072,0.2171266255809301,Winter
3073,0.16780765733433178,Winter
3074,0.22851790278944095,Winter
3075,0.18462039713175565,Winter
3076,0.15872846391065795,Winter
3077,0.23648098561822528,Winter
3078,0.21058532345197006,Winter
3079,0.19042398928351423,Winter
3080,0.16513831395956835,Winter
3081,0.208730026254596,Winter
3082,0.22392867842947278,Winter
3083,0.150290721661333,Winter
3084,0.23745916592916466,Winter
3085,0.18381833151980903,Winter
3086,0.20224803331701247,Winter
3087,0.20221024214285324,Winter
3088,0.1951634613682709,Winter
3089,0.20061035329757554,Winter
3090,0.22643847014887472,Winter
3091,0.1898879634165557,Winter
3092,0.14036992297213735,Winter
3093,0.2174585336246669,Winter
3094,0.1547847926150568,Winter
3095,0.20995056824667158,Winter
3096,0.12561923598418467,Winter
3097,0.23191306903548337,Winter
3098,0.17697440938266507,Winter
3099,0.2553989913803041,Winter
3100,0.2188766706158316,Winter
3101,0.3298323662213343,Winter
3102,0.17212275302779523,Winter
3103,0.21577880932561283,Winter
3104,0.24936451204671478,Winter
3105,0.18672527594848465,Winter
3106,0.18988952726178138,Winter
3107,0.20184224952508262,Winter
3108,0.18742696707146095,Winter
3109,0.17793384535034729,Winter
3110,0.17568117296289204,Winter
3111,0.13972028064607966,Winter
3112,0.18741231054747587,Winter
3113,0.16983431513605088,Winter
3114,0.13369356864607138,Winter
3115,0.1954827453078643,Winter
3116,0.19770868084869023,Winter
3117,0.20084204875524808,Winter
3118,0.189055189570459,Winter
3119,0.20401869511981302,Winter
3120,0.21743124387200558,Winter
3121,0.16473972689581304,Winter
3122,0.17778423980772715,Winter
3123,0.152376198500893,Winter
3124,0.15378778903479529,Winter
3125,0.19063679555431207,Winter
3126,0.17312463619634483,Winter
3127,0.17734592153444206,Winter
3128,0.2942630800588224,Winter
3129,0.20550095872293606,Winter
3130,0.15753997099764597,Winter
3131,0.20565116972557412,Winter
3132,0.2085037847593811,Winter
3133,0.19491840158388107,Winter
3134,0.21464324253990008,Winter
3135,0.1947427312192492,Winter
3136,0.19820624693053526,Winter
3137,0.1332935328472484,Winter
3138,0.19661493522412665,Winter
3139,0.22723592557368116,Winter
3140,0.2175773185495068,Winter
3141,0.27218222934380243,Winter
3142,0.20209440044435176,Winter
3143,0.24200255658117603,Winter
3144,0.21956940451264162,Winter
3145,0.1606365640612901,Winter
3146,0.16691804878032243,Winter
3147,0.22381184554487188,Winter
3148,0.18592092007867603,Winter
3149,0.1820436351834559,Winter
3150,0.15303895891511082,Winter
3151,0.21932822735060775,Winter
3152,0.16923329904291645,Winter
3153,0.1335792780820278,Winter
3154,0.138112820239099,Winter
3155,0.2687942169550559,Winter
3156,0.23544372133928881,Winter
3157,0.27709133586296686,Winter
3158,0.1861629075869517,Winter
3159,0.225743246586613,Winter
3160,0.16722586468188982,Winter
3161,0.22031032169849157,Winter
3162,0.21677883749487406,Winter
3163,0.19738665856648518,Winter
3164,0.20826329802625249,Winter
3165,0.1489643161757705,Winter
3166,0.2637057316489275,Winter
3167,0.29869166400462027,Winter
3168,0.16538969138851653,Winter
3169,0.19944241530104237,Winter
3170,0.14828125911966494,Winter
3171,0.15001070284893167,Winter
3172,0.2992643692811961,Winter
3173,0.21854997611886004,Winter
3174,0.20050910038740236,Winter
3175,0.24746193636228545,Winter
3176,0.19204714742321843,Winter
3177,0.23156833295560192,Winter
3178,0.24675902758720872,Winter
3179,0.27511842854216007,Winter
3180,0.1697674590643194,Winter
3181,0.2604696969790019,Winter
3182,0.21796789567573735,Winter
3183,0.27833128353852465,Winter
3184,0.20134197030166007,Winter
3185,0.195134242477475,Winter
3186,0.14998339503204958,Winter
3187,0.17563947651865705,Winter
3188,0.2902639943202095,Winter
3189,0.15910351419237956,Winter
3190,0.19074382947100765,Winter
3191,0.18209085194169106,Winter
3192,0.1569914591484386,Winter
3193,0.22725922949678273,Winter
3194,0.293417186607944,Winter
3195,0.17515785162206698,Winter
3196,0.27630793473478904,Winter
3197,0.21090163801234604,Winter
3198,0.18128331903563016,Winter
3199,0.1786926451644328,Winter
3200,0.15425760026891217,Winter
3201,0.24339469579678036,Winter
3202,0.20123666226633635,Winter
3203,0.13212056822306728,Winter
3204,0.2236224964561189,Winter
3205,0.18043208821937112,Winter
3206,0.15600697418055232,Winter
3207,0.25878118326565364,Winter
3208,0.1921250027608162,Winter
3209,0.1633473320305549,Winter
3210,0.24772588207846696,Winter
3211,0.2154966190713867,Winter
3212,0.1899353839992301,Winter
3213,0.2539264791512046,Winter
3214,0.24428867697437753,Winter
3215,0.17060957041291916,Winter
3216,0.16320546292864005,Winter
3217,0.10275061625776127,Winter
3218,0.15703056135395405,Winter
3219,0.32658129306398354,Winter
3220,0.27897574884416165,Winter
3221,0.22962774633969688,Winter
3222,0.1559481761371206,Winter
3223,0.1712645154326199,Winter
3224,0.17938598634396047,Winter
3225,0.16594544376233566,Winter
3226,0.2345989684364294,Winter
3227,0.1733075804170519,Winter
3228,0.21785324918110427,Winter
3229,0.20432985325904363,Winter
3230,0.13830712396852632,Winter
3231,0.17129903086028347,Winter
3232,0.3117777486193749,Winter
3233,0.183462123996615,Winter
3234,0.19301820248390097,Winter
3235,0.3151174781849065,Winter
3236,0.21573747210128322,Winter
3237,0.23146170992030868,Winter
3238,0.20393718078311968,Winter
3239,0.23447344085842092,Winter
3240,0.20242583421337546,Winter
3241,0.1603468070920689,Winter
3242,0.15117714722104605,Winter
3243,0.20421582391842846,Winter
3244,0.17500313174686888,Winter
3245,0.23952951716360826,Winter
3246,0.17441622234383752,Winter
3247,0.21860812439608382,Winter
3248,0.23830078680446898,Winter
3249,0.14758813578930752,Winter
3250,0.20557420361755005,Winter
3251,0.18627257423474466,Winter
3252,0.19475831676784167,Winter
3253,0.16930693817816592,Winter
3254,0.20018453383811013,Winter
3255,0.30377403064732683,Winter
3256,0.23400849284188485,Winter
3257,0.1812417031627157,Winter
3258,0.16308900003847077,Winter
3259,0.2219564436728539,Winter
3260,0.3093979793938151,Winter
3261,0.2811867318099222,Winter
3262,0.21066663125029353,Winter
3263,0.15920994448516723,Winter
3264,0.2036364462052726,Winter
3265,0.17174938970632542,Winter
3266,0.20678243359569198,Winter
3267,0.2228481915751472,Winter
3268,0.2320191824101346,Winter
3269,0.21187243185548768,Winter
3270,0.2584021165932308,Winter
3271,0.16888916766268852,Winter
3272,0.22730985632761774,Winter
3273,0.11166407846407879,Winter
3274,0.19563677667927162,Winter
3275,0.17074735980495334,Winter
3276,0.17205928988125613,Winter
3277,0.12901032262331652,Winter
3278,0.14215527525191146,Winter
3279,0.22725949373855395,Winter
3280,0.2860657207603942,Winter
3281,0.22117545919797948,Winter
3282,0.17019235288961942,Winter
3283,0.18724107095779322,Winter
3284,0.2353629610801006,Winter
3285,0.2971858371355346,Winter
3286,0.16362387974213854,Winter
3287,0.24935571013920685,Winter
3288,0.20973804757755096,Winter
3289,0.21528336879894558,Winter
3290,0.15336317074970468,Winter
3291,0.25222620649939337,Winter
3292,0.19014719646791356,Winter
3293,0.20662181434782015,Winter
3294,0.1940788804163351,Winter
3295,0.1999214135401389,Winter
3296,0.19644007256423884,Winter
3297,0.23610107379762446,Winter
3298,0.19944137362100722,Winter
3299,0.19344165716126152,Winter
3300,0.20423683328980072,Winter
3301,0.23803773685398807,Winter
3302,0.25801201308150284,Winter
3303,0.21297720694838596,Winter
3304,0.14760646831041976,Winter
3305,0.19878128595869315,Winter
3306,0.2078524022432186,Winter
3307,0.16857810808540996,Winter
3308,0.20303155686046198,Winter
3309,0.15026445830090993,Winter
3310,0.22386532393863157,Winter
