,Values,Seasons
2382,0.005942286163070781,Winter
2383,-0.013247749102011375,Winter
2384,0.049027031533631284,Winter
2385,0.07821444021586574,Winter
2386,0.09270410944979135,Winter
2387,0.0030192001848956445,Winter
2388,0.006416341635597404,Winter
2389,0.02537046039091911,Winter
2390,0.059682845084396904,Winter
2391,0.06972625527889674,Winter
2392,0.029918311778370295,Winter
2393,0.035163004402128634,Winter
2394,0.024506808896790896,Winter
2395,0.07563391744449255,Winter
2396,0.05425556571072734,Winter
2397,-0.012509331294147642,Winter
2398,0.05259304513997305,Winter
2399,0.08219297635339216,Winter
2400,0.038268137369283334,Winter
2401,0.09768019321555019,Winter
2402,0.06198877267956731,Winter
2403,0.06379987291322606,Winter
2404,0.010323400585075467,Winter
2405,0.07630464601617364,Winter
2406,0.04606919820430111,Winter
2407,0.0735959874305377,Winter
2408,0.043507907319279296,Winter
2409,0.03881449152205394,Winter
2410,0.00825693373440247,Winter
2411,0.041539978324899744,Winter
2412,0.07392244361233126,Winter
2413,0.09924183128967952,Winter
2414,0.010692042528571359,Winter
2415,0.057044906330342926,Winter
2416,0.0014025286519455307,Winter
2417,0.014453835589357407,Winter
2418,0.04149750797496681,Winter
2419,0.06983274131033704,Winter
2420,0.025421929663021196,Winter
2421,0.06132276651405381,Winter
2422,0.027835102803749963,Winter
2423,0.022246829764703047,Winter
2424,0.07732002581624152,Winter
2425,0.062281247291457315,Winter
2426,0.008032713226468455,Winter
2427,0.04724370072458111,Winter
2428,0.037322016735398214,Winter
2429,0.06675677654417847,Winter
2430,0.004089320662233279,Winter
2431,0.03658192623928391,Winter
2432,0.055492900331872264,Winter
2433,0.021277367417754767,Winter
2434,0.0019622394690735987,Winter
2435,0.023629364911636214,Winter
2436,0.08159711397305963,Winter
2437,0.052283901409691504,Winter
2438,0.01590080127637677,Winter
2439,0.007437542424169297,Winter
2440,0.03688114833704543,Winter
2441,0.014647711054873103,Winter
2442,0.05881656298518094,Winter
2443,0.03591327405846166,Winter
2444,0.024991779043216457,Winter
2445,0.04551560357605837,Winter
2446,-0.009307366588436835,Winter
2447,0.07299011679225093,Winter
2448,0.038461762171223046,Winter
2449,0.06843911232892451,Winter
2450,0.07308004411548671,Winter
2451,0.03823637060411551,Winter
2452,0.03746836501153256,Winter
2453,0.02718283019981724,Winter
2454,0.0717832848637977,Winter
2455,0.07904785012569923,Winter
2456,0.019289817249482324,Winter
2457,0.03409603337631072,Winter
2458,0.036489522499468297,Winter
2459,-0.0028530088227824127,Winter
2460,0.052008290904696206,Winter
2461,0.02653219368068578,Winter
2462,0.009947360120493881,Winter
2463,0.021152827155467846,Winter
2464,0.06215141270712318,Winter
2465,0.04482585809322534,Winter
2466,0.041045351807394846,Winter
2467,0.041053813132222124,Winter
2468,0.04834576123786026,Winter
2469,0.07873574433468644,Winter
2470,0.04803425056809085,Winter
2471,0.0429278237694887,Winter
2472,-0.01504845110415429,Winter
2473,0.050252848959889775,Winter
2474,0.04667990070662045,Winter
2475,0.04757871659773572,Winter
2476,0.11515175907911734,Winter
2477,0.01708230045495878,Winter
2478,0.015979030806200327,Winter
2479,0.05674270402398627,Winter
2480,0.06034473039539234,Winter
2481,0.029679626279318402,Winter
2482,0.0028629572804035695,Winter
2483,0.02052994347620759,Winter
2484,-0.05001062836136133,Winter
2485,0.025590523564781732,Winter
2486,0.029230423771258833,Winter
2487,0.037373066100278574,Winter
2488,0.06662437963526226,Winter
2489,0.07416713421083482,Winter
2490,0.03309180497971627,Winter
2491,0.012879219979914251,Winter
2492,0.09538802621108677,Winter
2493,0.05892156276494876,Winter
2494,-0.0351807395758105,Winter
2495,0.04814748547280426,Winter
2496,-0.0094457154404551,Winter
2497,0.005880052979770074,Winter
2498,0.044148929182477266,Winter
2499,0.07889408629545791,Winter
2500,0.04947058566700827,Winter
2501,0.06477329694321343,Winter
2502,0.049434612692778726,Winter
2503,0.045220796403245674,Winter
2504,0.09851667951521445,Winter
2505,0.007997260482225524,Winter
2506,-0.034046691167336156,Winter
2507,0.04023362808244126,Winter
2508,0.053198762647285305,Winter
2509,0.025341451534063267,Winter
2510,0.014388406980388617,Winter
2511,0.006771578098723578,Winter
2512,0.00607574125163359,Winter
2513,-0.025325031685819323,Winter
2514,0.03714068468288597,Winter
2515,0.04064184299640862,Winter
2516,0.0026233035020409214,Winter
2517,0.06451264766994211,Winter
2518,0.0694740877506952,Winter
2519,0.04066154218481699,Winter
2520,0.034425399625093764,Winter
2521,0.016815688179676457,Winter
2522,0.03296225170550245,Winter
2523,0.01259678134654885,Winter
2524,0.01480853595924448,Winter
2525,0.010393132617339627,Winter
2526,0.03898269242367297,Winter
2527,0.012617289576668505,Winter
2528,0.055515784905740204,Winter
2529,0.03206439504364367,Winter
2530,0.07189109113744488,Winter
2531,0.0115909949182029,Winter
2532,0.03114404603903899,Winter
2533,0.0515851366429729,Winter
2534,-0.00852715793371878,Winter
2535,-0.0022748059211522304,Winter
2536,0.03349394511387243,Winter
2537,-0.004110396661695961,Winter
2538,0.05102336723076299,Winter
2539,0.0521319439335171,Winter
2540,0.08308698599323056,Winter
2541,0.07570580495564325,Winter
2542,0.08100181502878177,Winter
2543,0.020155352325708295,Winter
2544,0.022321345045836438,Winter
2545,0.04246664049043666,Winter
2546,-0.004106007843765115,Winter
2547,0.045768174206108736,Winter
2548,0.032859420991968855,Winter
2549,0.0380089251533791,Winter
2550,0.07303292037434592,Winter
2551,0.01663610595972667,Winter
2552,0.07309831692378861,Winter
2553,0.09300435032058135,Winter
2554,-0.007027162253055528,Winter
2555,0.0492290089758968,Winter
2556,0.03612636326219887,Winter
2557,-0.013666508406069795,Winter
2558,0.07402874702368413,Winter
2559,0.037341422541643375,Winter
2560,0.04784588139784815,Winter
2561,0.018064125795436103,Winter
2562,0.10860566944886725,Winter
2563,0.08434693759495382,Winter
2564,0.0011644835012576886,Winter
2565,0.006590949256936264,Winter
2566,0.01775828714033794,Winter
2567,0.045987982101986125,Winter
2568,0.061485540717911236,Winter
2569,0.053586819519671466,Winter
2570,0.006484145687549018,Winter
2571,0.08759730447739639,Winter
2572,0.015277355994785746,Winter
2573,0.08462904358003846,Winter
2574,0.05733881516947081,Winter
2575,0.032936004649567675,Winter
2576,0.027891798258323962,Winter
2577,0.0018309177879612358,Winter
2578,0.020389376733802908,Winter
2579,0.03160754077965554,Winter
2580,0.0568018188867591,Winter
2581,0.05048431893345323,Winter
2582,0.006168458190075611,Winter
2583,0.04211242672219536,Winter
2584,0.0335719040803997,Winter
2585,0.04160048520758512,Winter
2586,0.04467701149589437,Winter
2587,0.0654010215197086,Winter
2588,-0.013938347254860888,Winter
2589,0.06308724863208841,Winter
2590,0.033878706530320546,Winter
2591,0.023888998969759826,Winter
2592,0.09025633871051705,Winter
2593,0.05007966634757393,Winter
2594,0.01191699684501799,Winter
2595,0.055920587751117815,Winter
2596,0.030118687089344183,Winter
2597,0.11012870544312077,Winter
2598,0.05760970591781055,Winter
2599,0.06450130838511767,Winter
2600,0.05239602403351977,Winter
2601,0.01771215574095565,Winter
2602,0.08340089648888516,Winter
2603,0.08093871975511194,Winter
2604,0.0662255825250246,Winter
2605,0.07815809261721264,Winter
2606,0.06552787911189796,Winter
2607,0.023470036424359783,Winter
2608,0.05026152817110272,Winter
2609,0.01967789197379437,Winter
2610,0.0719481129399242,Winter
2611,0.031631393475138915,Winter
2612,0.03453309344456662,Winter
2613,0.03974841615805143,Winter
2614,0.06158682407529423,Winter
2615,0.04161234357632043,Winter
2616,0.06102954922105584,Winter
2617,0.007103111896226904,Winter
2618,0.06534698458889415,Winter
2619,0.05369953497239027,Winter
2620,0.06314450129431555,Winter
2621,0.02515604397330031,Winter
2622,0.007119761776442418,Winter
2623,0.00852780700973418,Winter
2624,0.003515625363146875,Winter
2625,0.008624702468430875,Winter
2626,0.022015497619438544,Winter
2627,0.04946007748265341,Winter
2628,-0.0161728215369028,Winter
2629,0.018730825172850695,Winter
2630,0.06146395248427376,Winter
2631,0.03936435349609711,Winter
2632,0.07523769502073838,Winter
2633,0.010887270784079509,Winter
2634,0.04962760652255217,Winter
2635,0.060668115459915316,Winter
2636,0.07056473700024715,Winter
2637,0.06350373869268562,Winter
2638,0.03420749311993414,Winter
2639,0.015177526238536266,Winter
2640,0.014568119637079602,Winter
2641,0.03389546233468109,Winter
2642,-8.677496623503943e-05,Winter
2643,0.043481325350447235,Winter
2644,0.04646033973131765,Winter
2645,0.08923156817446756,Winter
2646,0.013003856156165616,Winter
2647,0.0653396299067728,Winter
2648,0.08090097325042697,Winter
2649,0.04274003281349648,Winter
2650,0.03316289617082625,Winter
2651,0.016484369305492522,Winter
2652,0.022115546492774286,Winter
2653,-0.0022348126374949814,Winter
2654,0.022062945749807043,Winter
2655,0.052186190541428035,Winter
2656,0.05344863419767956,Winter
2657,0.053421144824369625,Winter
2658,0.04605096354684674,Winter
2659,0.051379809366998284,Winter
2660,0.029562004336463887,Winter
2661,0.0650589325069095,Winter
2662,-0.008277907099780069,Winter
2663,0.03047828985033804,Winter
2664,0.0467533145059555,Winter
2665,0.12712042173817426,Winter
2666,0.03554084251908874,Winter
2667,0.03873455975353663,Winter
2668,0.07227307825265879,Winter
2669,0.048824847786024965,Winter
2670,0.03307802907168135,Winter
2671,0.0400719525215895,Winter
2672,0.09204687942974052,Winter
2673,0.01806957995935587,Winter
2674,0.005873938389762572,Winter
2675,0.01652414794607834,Winter
2676,0.008611088925744406,Winter
2677,0.03540451234954575,Winter
2678,-0.006773457785838594,Winter
2679,0.04273335762683004,Winter
2680,0.022993441230128364,Winter
2681,0.025871091269374022,Winter
2682,0.02763253078619632,Winter
2683,0.05538608380324661,Winter
2684,-0.019933649844566543,Winter
2685,0.03207928805371166,Winter
2686,0.05852613962502562,Winter
2687,0.03485227956189457,Winter
2688,0.10794139965797381,Winter
2689,0.0884538786880193,Winter
2690,0.03821541601868122,Winter
2691,0.030748510917758064,Winter
2692,0.09730167051189752,Winter
2693,0.02860442704559547,Winter
2694,0.03193403774612566,Winter
2695,0.013612282158147724,Winter
2696,0.03603206425719176,Winter
2697,0.03343352281660628,Winter
2698,0.04060034932536323,Winter
2699,0.07336270735553937,Winter
2700,0.08639285305746947,Winter
2701,0.06380783978220009,Winter
2702,0.0557078292637264,Winter
2703,0.02642384683261996,Winter
2704,0.028164724807486143,Winter
2705,0.09374261736367573,Winter
2706,0.060088432496786276,Winter
2707,0.022932298131639155,Winter
2708,0.08142597738721204,Winter
2709,0.03453194171616074,Winter
2710,0.028792593331036558,Winter
2711,0.06645182614276426,Winter
2712,0.03650743273845768,Winter
2713,0.056642210013087606,Winter
2714,0.06206544672409503,Winter
2715,0.016786764998232426,Winter
2716,0.02960920362300678,Winter
2717,0.043916081483065736,Winter
2718,0.05090244937640754,Winter
2719,0.059156077847945916,Winter
2720,0.04577115759957487,Winter
2721,0.06805726861582137,Winter
2722,0.020778413391295276,Winter
2723,0.02926204402485705,Winter
2724,0.036183386214249484,Winter
2725,0.03492817734760003,Winter
2726,0.02668956571653034,Winter
2727,0.05508791234332374,Winter
2728,0.02549370966934625,Winter
2729,0.052813320833324136,Winter
2730,0.009210296527327067,Winter
2731,-0.01004744886563549,Winter
2732,0.014353002567982782,Winter
2733,-0.00026719639175337706,Winter
2734,0.05840120660787525,Winter
2735,0.062108942827072335,Winter
2736,0.10542536400215419,Winter
2737,0.021091442439245385,Winter
2738,0.007888438933224731,Winter
2739,0.008588742846069822,Winter
2740,-0.017161904230700072,Winter
2741,0.03271988144235859,Winter
2742,0.009445027430488409,Winter
2743,0.05924130309226494,Winter
2744,0.009379572744612336,Winter
2745,-0.019682268222244146,Winter
2746,0.08041743574759724,Winter
2747,0.0365049962421581,Winter
2748,0.06505291424336453,Winter
2749,0.03502156838261733,Winter
2750,0.03728926979786812,Winter
2751,0.02951369613381036,Winter
2752,0.03220849617555252,Winter
2753,0.022831675055510012,Winter
2754,0.0233826140725706,Winter
2755,0.0033357400879075252,Winter
2756,0.06846143472004784,Winter
2757,0.05784381598073228,Winter
2758,0.03918393224177766,Winter
2759,0.028834474389218302,Winter
2760,0.04167488158485884,Winter
2761,0.028390111447004214,Winter
2762,0.041256453292756894,Winter
2763,0.000647777321661722,Winter
2764,0.0318824717248351,Winter
2765,0.05363694005598059,Winter
2766,0.06511407974156702,Winter
2767,0.03523169243127261,Winter
2768,0.024321470315360756,Winter
2769,0.0713093177441236,Winter
2770,0.06288441921609947,Winter
2771,0.043177890352879784,Winter
2772,0.016935621632454392,Winter
2773,0.0186279638558396,Winter
2774,0.03682772188868382,Winter
2775,0.010562075324598463,Winter
2776,0.013098913786128064,Winter
2777,-0.003082602386099916,Winter
2778,0.04668079205314797,Winter
2779,0.04735650148924889,Winter
2780,0.004763055884504386,Winter
2781,0.056625989192090255,Winter
2782,0.03555366779207404,Winter
2783,0.02931002558165419,Winter
2784,0.05858490316810781,Winter
2785,0.014800499550109317,Winter
2786,0.05319321334093568,Winter
2787,0.059891300778191534,Winter
2788,0.01414607248961584,Winter
2789,-0.007248488885251769,Winter
2790,0.032717487827169364,Winter
2791,0.040126453136659496,Winter
2792,0.040347882593549766,Winter
2793,0.0236000463400666,Winter
2794,0.04167616957521202,Winter
2795,0.023806146176344713,Winter
2796,0.03961588349470987,Winter
2797,0.0750095197381477,Winter
2798,0.020135010555389066,Winter
2799,0.0026749485323597257,Winter
2800,0.037189575362415656,Winter
2801,0.04611080955713031,Winter
2802,0.0445826612736217,Winter
2803,0.013012100585328732,Winter
2804,0.010324324908230157,Winter
2805,0.045926339777075734,Winter
2806,0.025521969830378487,Winter
2807,0.04060544008939391,Winter
2808,0.09361141053148016,Winter
2809,0.006021094161482459,Winter
2810,0.021414408188561374,Winter
2811,0.0395899989197944,Winter
2812,0.018083492755675785,Winter
2813,0.05282267885764993,Winter
2814,0.03361165985055484,Winter
2815,0.010294969999411034,Winter
2816,0.10712612621965675,Winter
2817,0.018948338119827844,Winter
2818,0.018553603895900175,Winter
2819,0.04355799518763535,Winter
2820,0.0465076882654044,Winter
2821,0.08653661672306706,Winter
2822,-0.0012599580072830806,Winter
2823,0.018470435686462488,Winter
2824,0.10123772290620178,Winter
2825,0.0789482124427263,Winter
2826,0.07438099481416022,Winter
2827,0.06873743672061175,Winter
2828,0.008940921534771176,Winter
2829,0.05901377930002668,Winter
2830,0.05159266332227201,Winter
2831,0.012351411458650128,Winter
2832,0.007258764756066214,Winter
2833,0.03135283042060132,Winter
2834,0.10458850889009395,Winter
2835,0.017021716212547524,Winter
2836,0.048480992684625614,Winter
2837,0.03476117968302424,Winter
2838,0.05529617194667445,Winter
2839,0.08284949411951718,Winter
2840,0.0817642071876552,Winter
2841,0.07884725033279924,Winter
2842,-0.019291111087252025,Winter
2843,0.022792553539264994,Winter
2844,0.028310344020884212,Winter
2845,0.06639743613931004,Winter
2846,0.0540136349550107,Winter
2847,0.036703913465280215,Winter
2848,0.004550478895763894,Winter
2849,0.038476114788823915,Winter
2850,-0.04137235906414444,Winter
2851,0.025653986806033053,Winter
2852,0.057577594789054824,Winter
2853,0.010069832731925507,Winter
2854,0.03633790091916877,Winter
2855,0.0008407647927726497,Winter
2856,0.08115707081969185,Winter
2857,0.040333593888652514,Winter
2858,0.035960755112765155,Winter
2859,0.03220936516572277,Winter
2860,0.033987654415590464,Winter
2861,0.06019971132162171,Winter
2862,0.008230379166499128,Winter
2863,0.03908819247194715,Winter
2864,0.005003529772274551,Winter
2865,0.04557051588596947,Winter
2866,0.025809362689731608,Winter
2867,0.054032351191923456,Winter
2868,0.012013818617782803,Winter
2869,0.08824154039113233,Winter
2870,-0.036717857249303903,Winter
2871,0.047223381020182066,Winter
2872,0.06774217684779205,Winter
2873,0.0374467728878187,Winter
2874,0.10175442483650993,Winter
2875,0.0032987722095558095,Winter
2876,-0.02784299048008058,Winter
2877,0.09218680764212492,Winter
2878,0.02257549423213242,Winter
2879,0.08496568118548697,Winter
2880,0.06650143478998392,Winter
2881,0.020084574802604484,Winter
2882,0.06131548055731977,Winter
2883,0.029128220822416378,Winter
2884,0.08850046563320177,Winter
2885,0.026456252185767415,Winter
2886,0.02904337338227107,Winter
2887,-0.022894298946492725,Winter
2888,0.04698018196926451,Winter
2889,0.05531182645646311,Winter
2890,0.03458735399459831,Winter
2891,0.029880153984522314,Winter
2892,0.02820254372257045,Winter
2893,0.028663737147300285,Winter
2894,0.06607120767977222,Winter
2895,0.04156240463732508,Winter
2896,0.03439582632844195,Winter
2897,0.061608782081416326,Winter
2898,0.06835055945530782,Winter
2899,-0.006654916637703548,Winter
2900,-0.0020424591945943614,Winter
2901,0.06831163646145114,Winter
2902,0.04621790514574546,Winter
2903,0.03810515198734843,Winter
2904,0.053113930373380705,Winter
2905,0.07272576937111475,Winter
2906,0.020350000871175347,Winter
2907,0.020495950737691726,Winter
2908,0.018282360714640115,Winter
2909,0.024110291825579697,Winter
2910,0.04461446389341606,Winter
2911,0.03366487139558462,Winter
2912,0.04058049814234469,Winter
2913,0.040231628755366095,Winter
2914,0.05472506639982404,Winter
2915,0.07222078537181194,Winter
2916,0.025556408150955758,Winter
2917,0.014781824320803612,Winter
2918,0.07345697291355334,Winter
2919,0.06592725256659052,Winter
2920,0.04476735978001944,Winter
2921,0.06492190445375601,Winter
2922,0.027186976669697275,Winter
2923,-0.0008679477171621569,Winter
2924,0.06878692582230664,Winter
2925,0.036688260558092295,Winter
2926,0.07240633737929228,Winter
2927,0.08985335736608771,Winter
2928,0.027005531235036326,Winter
2929,0.056219546490370524,Winter
2930,0.03745251588263002,Winter
2931,0.040004768341406136,Winter
2932,0.09686767794754111,Winter
2933,0.04877524858185167,Winter
2934,0.06231625751940027,Winter
2935,0.03799399310319757,Winter
2936,0.017299774038172074,Winter
2937,0.08852246017064172,Winter
2938,0.04593376745366732,Winter
2939,0.04919209304120752,Winter
2940,0.016727640681148927,Winter
2941,0.0780470622444556,Winter
2942,0.027407590052449,Winter
2943,0.05648860301223225,Winter
2944,0.08167646269365791,Winter
2945,0.04824784650532951,Winter
2946,-0.03073435119514558,Winter
2947,0.012703658523618835,Winter
2948,0.017364390321284413,Winter
2949,0.030266862105360712,Winter
2950,0.018126419147627734,Winter
2951,0.05395257384046144,Winter
2952,0.06674894790107233,Winter
2953,0.058473906510296145,Winter
2954,0.010252418853944689,Winter
2955,0.054839074159365536,Winter
2956,0.06593475351575845,Winter
2957,0.025570548841198932,Winter
2958,0.002600121805276922,Winter
2959,0.029729462123714245,Winter
2960,0.021182507991690042,Winter
2961,0.04954692446083339,Winter
2962,0.07795037564447509,Winter
2963,0.03603524959682742,Winter
2964,0.1000894466397873,Winter
2965,0.05603705707313762,Winter
2966,0.005061376963175248,Winter
2967,0.021910439528305528,Winter
2968,-0.019592263360184565,Winter
2969,0.03933129682034615,Winter
2970,0.08273506183083085,Winter
2971,0.07433523601739733,Winter
2972,0.014472647615564821,Winter
2973,0.028998106025426407,Winter
2974,-0.0019373661295469663,Winter
2975,0.05950245230592709,Winter
2976,0.039708933991317724,Winter
2977,0.04114082311497003,Winter
2978,0.06068172981634679,Winter
2979,0.03252948982516815,Winter
2980,-0.05159850254057856,Winter
2981,0.10407273221642785,Winter
2982,0.03077635327578889,Winter
2983,0.0033049639272785735,Winter
2984,0.001729790645853907,Winter
2985,0.05487237879078348,Winter
2986,0.024792511387359818,Winter
2987,-0.0018796098882322004,Winter
2988,0.03280719251264001,Winter
2989,0.018781630900080337,Winter
2990,0.026106117633075666,Winter
2991,0.04993132889975324,Winter
2992,0.057007586464607046,Winter
2993,0.048555919516726775,Winter
2994,0.016576709950328977,Winter
2995,0.05992889977682449,Winter
2996,0.040365274967644985,Winter
2997,0.06554168809716487,Winter
2998,0.08749614818979984,Winter
2999,0.0833341239387144,Winter
3000,0.03350985898939192,Winter
3001,0.07255128903271502,Winter
3002,0.059940428270969764,Winter
3003,0.04636375980235917,Winter
3004,0.06492363216882864,Winter
3005,0.014813641718001879,Winter
3006,0.04902159259098395,Winter
3007,0.0053551901029993965,Winter
3008,0.03943328921924688,Winter
3009,0.05694252600638608,Winter
3010,0.07340280665977375,Winter
3011,0.018563088663620088,Winter
3012,0.05970780185287873,Winter
3013,0.034801375981845586,Winter
3014,0.016688431700246753,Winter
3015,0.05239321051236687,Winter
3016,0.010761880274406058,Winter
3017,0.03226747467052707,Winter
3018,0.07613294511410137,Winter
3019,0.04958520186380816,Winter
3020,0.03267933282880818,Winter
3021,0.03823459320622335,Winter
3022,0.022577229943741513,Winter
3023,0.08509465997181304,Winter
3024,0.06443725619652715,Winter
3025,0.037101549295117976,Winter
3026,0.011587778982861086,Winter
3027,0.03469419106165213,Winter
3028,0.04231173223019096,Winter
3029,0.03508775113557504,Winter
3030,0.02984834269458043,Winter
3031,0.033631415301641356,Winter
3032,0.008595630059689753,Winter
3033,0.022421464566161987,Winter
3034,-0.0020919866791544,Winter
3035,0.02209484093084138,Winter
3036,0.008863547273410356,Winter
3037,0.05163954816508214,Winter
3038,0.06217589923762974,Winter
3039,0.05663455643057322,Winter
3040,0.02294503092938142,Winter
3041,0.06112377532595936,Winter
3042,0.010572718040688541,Winter
3043,0.010532442247863153,Winter
3044,0.06478720075338347,Winter
3045,0.05927477904458417,Winter
3046,0.0002969885704938967,Winter
3047,0.03880236237332113,Winter
3048,0.04268610697892804,Winter
3049,0.06640534426565646,Winter
3050,0.06723257318914796,Winter
3051,-0.02534968581473325,Winter
3052,0.057589673276865296,Winter
3053,0.01916781507376557,Winter
3054,0.03605950602835325,Winter
3055,-0.011211410290263353,Winter
3056,0.05561939459876972,Winter
3057,0.031991813528048266,Winter
3058,0.03049599989296744,Winter
3059,0.05195694384871677,Winter
3060,0.0563583378466076,Winter
3061,0.043683120051513195,Winter
3062,0.06039511407099916,Winter
3063,0.013966804247122558,Winter
3064,0.04055735757501735,Winter
3065,0.012698810087572582,Winter
3066,0.03343851253017937,Winter
3067,0.047196450298353426,Winter
3068,0.049817166668904865,Winter
3069,0.02583317912781844,Winter
3070,0.023589860564616184,Winter
3071,0.014838235090453837,Winter
3072,0.0043741638505984965,Winter
3073,0.04600253380989803,Winter
3074,-0.027783324249581604,Winter
3075,0.024078572487580975,Winter
3076,0.060690218374231136,Winter
3077,0.00373475625291287,Winter
3078,0.050563451960688705,Winter
3079,0.055518347520629195,Winter
3080,0.08886253334828675,Winter
3081,0.028217654929037193,Winter
3082,0.06911132015749132,Winter
3083,0.03572953287961158,Winter
3084,0.03659082485516049,Winter
3085,0.01907118070615091,Winter
3086,0.0309707614158596,Winter
3087,0.09277318862991801,Winter
3088,0.051939493303630714,Winter
3089,0.01975798876140122,Winter
3090,0.052011076379834945,Winter
3091,0.04733716325114769,Winter
3092,0.033118864862679835,Winter
3093,0.023590577401097844,Winter
3094,0.02766810702505086,Winter
3095,0.07792828026389496,Winter
3096,0.06395167546638865,Winter
3097,0.04415776323184184,Winter
3098,0.052749285461739265,Winter
3099,0.037448987821352565,Winter
3100,-0.0026965953558264217,Winter
3101,-0.018082952930153117,Winter
3102,0.05999352924404498,Winter
3103,0.04410623415646963,Winter
3104,0.015671802889425393,Winter
3105,0.039969444298439655,Winter
3106,0.012464124526547007,Winter
3107,0.004735364710321287,Winter
3108,-0.002914291400374679,Winter
3109,0.030625579696481067,Winter
3110,0.04152836508310821,Winter
3111,0.05234280742837738,Winter
3112,0.055938849172191996,Winter
3113,0.04412237585082092,Winter
3114,0.03180252464224937,Winter
3115,0.043272441948691245,Winter
3116,0.04911971372258829,Winter
3117,0.017168228807659093,Winter
3118,0.05353608786045702,Winter
3119,0.016928243441332987,Winter
3120,0.025986436281893076,Winter
3121,0.012792453335051487,Winter
3122,-0.009900267803000806,Winter
3123,0.011458218237782505,Winter
3124,0.02172004779492922,Winter
3125,0.05733868261794192,Winter
3126,0.025715481694386175,Winter
3127,0.02510696512566015,Winter
3128,0.043342811939460976,Winter
3129,0.05608901284883434,Winter
3130,0.05661892758739261,Winter
3131,0.04629296399780474,Winter
3132,0.05341601281982679,Winter
3133,0.08449467057320713,Winter
3134,0.038795073920867666,Winter
3135,0.0705840722223168,Winter
3136,0.044200417651323994,Winter
3137,0.019941645332713056,Winter
3138,0.0188355566453175,Winter
3139,0.017161679036097863,Winter
3140,0.036207027161734684,Winter
3141,0.08185842352161482,Winter
3142,0.020509769870094546,Winter
3143,0.0781823129196082,Winter
3144,0.032684440052428695,Winter
3145,0.03738172141638996,Winter
3146,0.03829786159774375,Winter
3147,0.06347823437389394,Winter
3148,0.013099786583611956,Winter
3149,0.022639452872940044,Winter
3150,0.05084127059997506,Winter
3151,0.06773010071828228,Winter
3152,0.02156800339844438,Winter
3153,0.08780857798605207,Winter
3154,0.041276877558105614,Winter
3155,0.03061780123292411,Winter
3156,0.08021661182989398,Winter
3157,-0.006478260361420999,Winter
3158,0.035745314828015545,Winter
3159,-0.008571234092891152,Winter
3160,0.00950455725310533,Winter
3161,0.04904967600308968,Winter
3162,0.04834950888464622,Winter
3163,-0.025356367186272568,Winter
3164,0.020747591958712376,Winter
3165,0.01749887147764567,Winter
3166,-0.0078099420862440885,Winter
3167,0.044616767583249894,Winter
3168,0.05173059294220962,Winter
3169,0.027002950297917612,Winter
3170,0.04667737001393369,Winter
3171,0.06171306772028209,Winter
3172,0.04518372467248812,Winter
3173,0.0010250113189484052,Winter
3174,-0.020212143213919984,Winter
3175,0.08264126495155118,Winter
3176,0.03461939000806917,Winter
3177,0.041273448199603734,Winter
3178,0.014607295367786039,Winter
3179,0.03563166515667518,Winter
3180,0.026711475869328354,Winter
3181,-0.014566805791535787,Winter
3182,-0.014355068985445899,Winter
3183,0.014715042771196223,Winter
3184,0.04950042556002146,Winter
3185,0.0422744767615357,Winter
3186,0.038424589090075977,Winter
3187,0.009964813594202239,Winter
3188,0.042927171474250375,Winter
3189,0.09533925358554216,Winter
3190,0.039123546629331096,Winter
3191,0.008988601202436063,Winter
3192,0.011383828954351265,Winter
3193,0.040766608752070686,Winter
3194,0.03247038171137385,Winter
3195,0.031479700677779124,Winter
3196,0.014170556961180903,Winter
3197,0.004387521803608244,Winter
3198,0.03761166687590264,Winter
3199,0.03369697352078724,Winter
3200,0.024658547474119417,Winter
3201,0.04234466025566382,Winter
3202,0.043621162942065916,Winter
3203,0.07891053422284489,Winter
3204,0.026912554705245492,Winter
3205,0.02359757979232536,Winter
3206,0.019934017583569483,Winter
3207,0.06576864590459718,Winter
3208,0.033224441053350956,Winter
3209,0.01944401919177612,Winter
3210,0.03710138194420007,Winter
3211,0.05490844017693329,Winter
3212,0.027101094269657552,Winter
3213,0.07668580882572076,Winter
3214,0.061554243239379844,Winter
3215,0.0597513573314188,Winter
3216,0.031971576283117975,Winter
3217,0.04904500098525136,Winter
3218,0.04802716245080876,Winter
3219,-0.005541001363237916,Winter
3220,0.04358642627882984,Winter
3221,0.007937967299850818,Winter
3222,0.06117402379742014,Winter
3223,0.005742365544182841,Winter
3224,0.025050593815471072,Winter
3225,0.055816316900945226,Winter
3226,-0.009365383321832073,Winter
3227,0.05697813699562031,Winter
3228,0.046957832095754264,Winter
3229,0.04686890865027019,Winter
3230,0.04336651514404051,Winter
3231,-0.02231767597094213,Winter
3232,0.02947427078631387,Winter
3233,0.09740690822884708,Winter
3234,0.061930789383357596,Winter
3235,0.09965102311648985,Winter
3236,0.11195427287540945,Winter
3237,0.06671258492367393,Winter
3238,0.03880070071627748,Winter
3239,0.04079017694054008,Winter
3240,0.06917393371340001,Winter
3241,0.07472117222688902,Winter
3242,0.01152592049750437,Winter
3243,0.06957825620865916,Winter
3244,0.030251316318337926,Winter
3245,0.05129546555698048,Winter
3246,0.025905264422807935,Winter
3247,0.044098841717290733,Winter
3248,0.007933203719602048,Winter
3249,0.05698380257350652,Winter
